agency_asymmetry,passive_voice_rate,violence_asymmetry,uncertainty_score,negation_rate,competence_asymmetry,morality_asymmetry,dehumanization_index,ingroup_outgroup_ratio,label,source,theater,chunk_sentiment,toxicity_score,mft_care_p,mft_fairness_p,mft_loyalty_p,mft_authority_p,mft_sanctity_p,mft_care_sent,mft_fairness_sent,mft_loyalty_sent,mft_authority_sent,mft_sanctity_sent,prediction,confidence
0.0,0.0,0.0,0.0013850415512465,0.0,1.3379013538360596,0.5221520066261292,0.0,0.4,1,ukpravda,RU_UK,-0.723145604133606,0.001,0.1055499190679812,0.1093441017724911,0.1149088404417517,0.1079011446424316,0.1040089064099841,-0.1295952201080713,-0.1007075377915483,-0.1216714042920908,-0.1465171605287932,-0.1243408497114499,0,0.5396546691387404
0.0,1.0,0.0,0.0152116402116402,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.7515496015548706,0.001,0.1147598411893053,0.1138811974438271,0.1107043161662337,0.1091069558679245,0.0927226739746798,-0.186903473751335,-0.1320299684361207,-0.1103925029094001,-0.165340609429155,-0.157479937950598,1,0.6295751789825914
0.0,0.0,0.0,0.0037037037037037,0.0,0.0,0.0,0.0,0.3333333333333333,1,ukpravda,RU_UK,-0.5233267545700073,0.002,0.1177010914696713,0.1165229724450973,0.1041246323140636,0.0944054286100876,0.0921541485897177,-0.0340745040575377,-0.0597321390036937,-0.0220923815844371,-0.0101495389340637,-0.0635016114999929,1,0.588864226868951
-1.0,0.0,0.0,0.0039525691699604,0.0,0.0,0.0,0.0,0.05,1,ukpravda,RU_UK,-0.7600175142288208,0.001,0.1197029178224468,0.1382058702686001,0.0877055653145312,0.1015963381311414,0.0964343024058426,-0.100811078782114,-0.1087260791262432,-0.1130128298783859,-0.1140191110669792,-0.1250175062135354,1,0.9616190203422944
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ukpravda,RU_UK,-0.5029365420341492,0.026,0.1385461789939926,0.1295448342931095,0.1058825227582859,0.1060077514608578,0.1036349573751458,-0.1287802884357939,-0.0320091640986212,-0.075926045423709,0.0211382002955551,0.0030848908197077,1,0.8894588414634146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,ukpravda,RU_UK,0.5318958759307861,0.001,0.0954845787827928,0.1064637643659223,0.1003004266100977,0.1091217110463883,0.087134245172617,0.1306264342319044,0.1280625657787932,0.1278474691510139,0.1412778875570693,0.1483535708350724,1,0.8563810275028599
0.0,0.0,0.0,0.0023148148148148,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.6768311858177185,0.001,0.103817611060788,0.1059247022151301,0.1030486039096945,0.0908676136168092,0.0759458956133006,0.0546489840764042,0.0737944767019999,0.0640109833081948,0.0881807101087514,0.0099963542505459,1,0.7837457547193623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,ukpravda,RU_UK,-0.6772392988204956,0.001,0.1110229370039201,0.1213085834475682,0.1010863908104762,0.1165695188150038,0.0862746138595697,-0.0637998241032109,-0.0363660187090879,-0.0029724776054441,-0.1025764755552464,-0.0761346004425456,1,0.8261575018798087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,ukpravda,RU_UK,0.6074641942977905,0.001,0.1321869585966315,0.107849071457825,0.1238326859713022,0.1008423384292457,0.0751188893192983,0.0769957273583339,0.0681660364386754,0.0983683532506161,0.0446001054847733,0.0687439220316,1,0.7669239953975691
0.0,0.0,0.0,0.0029761904761904,0.0,0.0,0.0,0.0,2.0,1,ukpravda,RU_UK,-0.8353268504142761,0.001,0.0959247861706826,0.1106472203712391,0.0951850405831509,0.1108687181264809,0.0829224832728231,-0.0422409729649466,0.0244159291911339,0.068072715357516,0.037319396965439,-0.0085046951872339,1,0.7173651098672292
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,ukpravda,RU_UK,-0.7355978488922119,0.001,0.0958039157681065,0.1042630817082474,0.103675327682477,0.1031338041469196,0.0762288218749614,0.036334865898974,0.1298331746565673,0.145359797401518,0.1474294758552438,0.1089503102099645,1,0.813110397447546
0.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.0,9.0,1,ukpravda,RU_UK,-0.8419078588485718,0.001,0.0934980311243635,0.0889128991584442,0.0903811756052479,0.0960008177265751,0.0690114521965288,-0.0380462897983211,0.0407615126556802,-0.001624456062585,-0.0223634814663861,0.0268027303315734,0,0.5582934072546947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.7031725645065308,0.001,0.1165782617212358,0.1234562445958022,0.1061081354863025,0.1338356543361618,0.113062005202959,-0.1271682080324322,-0.0719734384263098,0.0005245331854864,-0.0264553470271039,-0.0634278022973935,1,0.6881223510902611
0.0,0.0,0.0,0.0168103448275862,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.8062222003936768,0.003,0.1081679114051816,0.126449125702258,0.1060264887438538,0.1295811027244079,0.1388447645134394,-0.1669598759784175,-0.1278626899606514,-0.0870506310207152,-0.1309194491955971,-0.1656728267376151,1,0.755406473618048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,ukpravda,RU_UK,-0.4926405251026153,0.001,0.1264076823602257,0.1314119023993345,0.1073085201389468,0.1279481436599007,0.1432501409940415,-0.2073134008749722,-0.0820337220382894,-0.0628358983680631,-0.0928188361316753,-0.1297820703557729,1,0.772508551189746
0.0,0.0,0.0,0.0321428571428571,0.0,0.0,0.0,0.0,2.0,1,ukpravda,RU_UK,-0.5918513536453247,0.001,0.1292490137240492,0.126383490421491,0.1267127612800589,0.1363555934295572,0.1254065007953907,-0.1873403677188332,-0.0277611641971491,-0.0691302260971988,-0.0336225711934444,-0.1186245154688732,1,0.6649678742830057
-0.6666666666666666,0.0,0.0,0.0178394974590626,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,1,ukpravda,RU_UK,-0.5873686075210571,0.001,0.095977393692251,0.1258424412834369,0.1056775475782358,0.1050518197620816,0.0981578571238065,-0.0373112654826405,0.0108982726223642,-0.0140095333899117,0.0003483959497209,-0.0693090434627606,1,0.8888524640407068
-1.0,0.0,0.0,0.0264462809917355,0.0,0.0,0.0,0.0,0.5,1,ukpravda,RU_UK,-0.5083988308906555,0.001,0.1046713050047844,0.1203903616815395,0.1024366561571975,0.0962969159172065,0.0919368595110497,-0.1776848428500707,-0.081918626757108,-0.0791112501328407,-0.1093704261618299,-0.1651066427878209,1,0.9219049213129072
0.0,0.0,0.0,0.0089285714285714,0.0,0.0,0.0,0.0,0.3333333333333333,1,ukpravda,RU_UK,-0.8125888109207153,0.001,0.1232441953411498,0.1085431179735252,0.0847927380694779,0.1051130626859444,0.0809051688966851,-0.1201064407796186,-0.0193890256504173,-0.0771310185201622,-0.0463459953225846,-0.0660796144470989,1,0.6546305093691731
-1.0,0.0,0.0,0.0048076923076923,0.0,0.0,0.0,0.0,0.0,1,ukpravda,RU_UK,-0.5236031413078308,0.001,0.1026358719318787,0.107849743264004,0.0774860761475752,0.1049292599535684,0.0901857264327598,-0.2137722186145761,-0.0741089016441235,-0.0708077454255071,-0.0877149950847826,-0.1428076004532747,1,0.9138211219861487
0.0,0.0,0.0,0.0069444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,1,ukpravda,RU_UK,-0.7835546135902405,0.001,0.1194731065044137,0.1292638703403005,0.0894840068858571,0.1065977467708003,0.0763650148361934,-0.1839778205526845,-0.0508949314841783,-0.0530577664678954,-0.0721611688457143,-0.1532798014183883,1,0.7115172633534496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,ukpravda,RU_UK,-0.8603671193122864,0.001,0.1239853011608841,0.110309924753497,0.1110937181839676,0.0989272668489147,0.0863527099093526,0.0151687798036014,0.0901744970844784,0.0861544523662052,0.0736934353387518,0.0494589946508911,1,0.8221403046939431
-1.0,0.0,0.0,0.0025641025641025,0.0666666666666666,0.0,0.0,0.0,0.0,1,ukpravda,RU_UK,-0.7341634631156921,0.001,0.1106170475004885,0.1259666298861385,0.1043802922415681,0.1015995429132219,0.0893427094119697,-0.0576830720565469,0.0329449165578516,0.0216289045307275,0.0556552987928146,-0.0055274022288314,1,0.9322218565064117
-0.3333333333333333,1.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.1428571428571428,1,ukpravda,RU_UK,-0.8230750560760498,0.001,0.087368873554637,0.088936553734027,0.0827462944553519,0.0966710720989102,0.0722590970928522,-0.1114732548357744,-0.0461954784469959,-0.030024693679349,-0.0355993952070921,-0.1148107111695358,1,0.9177285747224002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ukpravda,RU_UK,-0.908633291721344,0.001,0.1069539059363816,0.1276979653892547,0.1082221321331095,0.0985717316828525,0.0737730675225855,-0.0135440893379893,0.0310796358491081,0.0434537042179744,0.0017717072466849,0.0012323966137906,1,0.7292387563365006
-0.5,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,1,ukpravda,RU_UK,-0.7664048075675964,0.001,0.0894748887031755,0.0899666016741109,0.091052736487935,0.0840997019073585,0.0739307364530674,-0.0311571225368933,0.0434911503872083,0.031385934667857,-0.0066393550569622,0.0532017395540451,1,0.8721730153851219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,1,ukpravda,RU_UK,-0.5255137085914612,0.001,0.0950071351076091,0.1027739707996892,0.0984132733198344,0.0857401902903652,0.0655586846021277,-0.0426901338104135,-0.0247545171988602,0.0181267162063978,0.0264187901687598,-0.0585165648331297,1,0.7602283445920973
-0.25,1.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,1,ukpravda,RU_UK,-0.7611692547798157,0.001,0.0791333632314065,0.1056237703152538,0.1045557858956718,0.0914294782930848,0.0556386666847375,-0.0482316805974726,-0.0137287201443861,0.0139992348106868,0.0505548003067393,-0.0160038832403832,1,0.7364336142548471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ukpravda,RU_UK,-0.5300611257553101,0.001,0.1027810242586966,0.1112919624996191,0.1093075255316849,0.1026341701880494,0.0692334158344784,-0.0215921983776663,0.0334763234250536,0.0527366859809673,0.0300663946897251,0.0122601653358549,1,0.6465096305967903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ukpravda,RU_UK,-0.6085388660430908,0.001,0.1279805666286286,0.093872381140592,0.0934350313471623,0.0959833782445309,0.0895947955776744,-0.1405332438249992,-0.092827702173842,-0.0664023612298612,-0.0604771929086183,-0.089078659159314,0,0.5064164432134245
-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ukpravda,RU_UK,-0.5513668060302734,0.001,0.0904739386723955,0.1155767259153252,0.094158412217625,0.1055104525672685,0.0726351345687605,-0.0355373797947733,0.0273089294112055,0.0455771286409655,-0.0140529613871942,0.0338641987890598,1,0.8700681917449604
0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1,ukpravda,RU_UK,-0.9360091090202332,0.001,0.0799328803022531,0.085104660905149,0.084881935496807,0.1032941476212264,0.0641488900992114,-0.1187460339557122,-0.0692564093597279,-0.0390913619120364,-0.0570849314355808,-0.0701330107060282,1,0.6167057021813364
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1,ukpravda,RU_UK,-0.8941549062728882,0.001,0.070703739519051,0.0844060749627575,0.0899149058356269,0.0943391002984999,0.0648940472913613,-0.0476924487281837,-0.0277318678915273,0.0382942014740748,-0.0043061581613248,0.0503025348264145,1,0.8944201822693897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,ukpravda,RU_UK,0.7650334239006042,0.001,0.0976879795470564,0.099761749991464,0.1020714135962441,0.1107222980003305,0.0817757985605977,0.0215352158802008,0.0243963751191337,0.0657107545942416,0.0297608910587862,0.0122002666183095,1,0.8090153083254782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,ukpravda,RU_UK,-0.7212582230567932,0.001,0.0993097889294607,0.0889546419602244,0.1034831584356022,0.1024345934054183,0.0861406875393385,-0.0553887870204102,0.0033867466770907,0.066760264213891,0.0205493134234685,-0.0028304131095283,1,0.7356695584861691
0.0,0.0,0.0,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,1,ukpravda,RU_UK,-0.7054874897003174,0.001,0.0806235584847671,0.0965133971739158,0.0949859192251837,0.0967212943298654,0.0841498982519407,-0.0689387500675647,-0.0040759093782478,-0.0018202983534397,0.0019489156535197,-0.0733421207767673,1,0.5083612081358367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.6847677826881409,0.001,0.0922704789588823,0.1110575888335015,0.1133760523286599,0.1049508707418575,0.0738195016653495,-0.1198608669917978,0.0379835112733294,0.0296883903303359,0.0139199640114779,0.041242132879536,1,0.6498799361630961
-1.0,0.0,0.0,0.0112554112554112,0.1666666666666666,0.0,0.0,0.0,0.25,1,ukpravda,RU_UK,-0.5174756646156311,0.001,0.087092378248386,0.0994897027950303,0.0907954757684339,0.0992122922239128,0.0923966334172595,-0.1642512586846716,-0.0050731060029254,-0.0183392698505621,-0.0113003702022147,-0.0907573150895902,1,0.9085006180941773
0.0,0.0,0.0,0.0023809523809523,0.1176470588235294,-1.1075170040130615,-0.7275445461273193,0.0,0.0,1,ukpravda,RU_UK,-0.6216307282447815,0.001,0.0811462639000255,0.1004883116011804,0.0672374523103192,0.1025354759159868,0.0729471762726185,-0.1620197561362063,-0.0218328844398229,0.0209995485406387,0.0094685883141049,-0.0940728392045912,1,0.7448469981748761
-1.0,0.0,0.0,0.0024509803921568,0.0,0.0,0.0,0.0,0.2,1,ukpravda,RU_UK,-0.5722993612289429,0.001,0.0953782716694253,0.0996996920479586,0.0944132523507733,0.1085815513294057,0.0784604787871646,-0.126875871485074,-0.0287980975391252,0.0672277827824902,-0.0037700043040636,-0.0483762122596162,1,0.9185194834010928
0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,2.0,1,ukpravda,RU_UK,-0.8892146944999695,0.001,0.0587942979621128,0.0908673895262809,0.0604853751780671,0.1001801014164816,0.059965703467561,-0.1521097251101903,-0.0319127780995653,0.0341068752599889,0.0207267450097207,0.0122375449390644,1,0.7077302222522758
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,ukpravda,RU_UK,-0.878933310508728,0.001,0.0815267337031473,0.082502374427973,0.0806562785677611,0.1045576436461304,0.0641183167890638,-0.1395934750183838,-0.061075401555771,-0.020014283816656,-0.0279098289903153,-0.0415685125402832,1,0.5020337978840661
-0.6666666666666666,0.0,0.0,0.0025,0.0869565217391304,0.0,0.0,0.0,0.0434782608695652,1,ukpravda,RU_UK,-0.6132830381393433,0.001,0.0967879683196626,0.1208172776011482,0.0799113032439118,0.1002051675272408,0.0905411553256464,-0.1823535677306542,-0.0725134910430422,-0.0145257025823412,-0.0666061742394558,-0.0813000810604796,1,0.9046545470237747
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,ukpravda,RU_UK,-0.6832586526870728,0.001,0.0822974007007791,0.1117241402416428,0.0768127823562361,0.1002170290094158,0.0700870532222903,-0.1358002317092263,-0.0039319663657741,0.0327846908225852,-0.0129818480899083,-0.079822546063384,1,0.9182999221911855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,ukpravda,RU_UK,0.7746164798736572,0.001,0.1244735233264104,0.1126182413334659,0.1052751339301668,0.1268886456614124,0.0837081643684352,-0.0262540300582054,-0.0043553151391185,0.0468035592464265,0.0325807081069067,0.0525143180733118,1,0.8158855438382874
0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,1.1428571428571428,1,ukpravda,RU_UK,-0.6338116526603699,0.003,0.1416838625332721,0.1167464061239763,0.1234134269191914,0.1071856597090203,0.1122588212512381,-0.0924760189824573,-0.0345889514377502,-0.0351822518048272,-0.0737795232610655,-0.0804481144220017,1,0.666828922907622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,ukpravda,RU_UK,0.8062403202056885,0.001,0.1230182722658365,0.1073163859740442,0.1096691926105222,0.1019538771186317,0.0829077442472242,-0.0176563959907641,0.0921173995528044,0.104881753985231,0.0483779948773647,0.0714359570693938,1,0.8335364524691429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,ukpravda,RU_UK,-0.5845828056335449,0.001,0.1519046223662045,0.1083025615589531,0.1060411133790919,0.1119687334515931,0.0848834213768819,-0.0534386836940284,0.0100405304632614,0.0141639297535702,0.0253718647287366,-0.0738916256734231,1,0.755727285005955
0.0,0.0,0.0,0.0029585798816568,0.0,0.0,0.0,0.0,2.0,1,ukpravda,RU_UK,0.5053068995475769,0.001,0.1099697676647549,0.0976571739240965,0.1061077938153654,0.1011455311368531,0.0883576532016966,0.0114478546626715,0.0760917613567138,0.1012363296573779,0.0631302869186133,0.0141298861122966,1,0.816989993542216
-0.5,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0476190476190476,1,ukpravda,RU_UK,-0.7945119142532349,0.001,0.1066869729111723,0.1128847963315897,0.0977702158088355,0.1219786381867395,0.0807273696621036,-0.056824165746196,-0.0706483465777752,-0.0457414764544516,-0.0745622725983579,-0.1011231593289305,1,0.9421507347249027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,ukpravda,RU_UK,-0.5417978167533875,0.001,0.1142409647489971,0.1234404563198223,0.1077839463233953,0.1063555155779862,0.0831427294629974,-0.0194088056167884,0.0344102986664042,0.0432630022880801,0.0089924064631168,-0.0059386368227978,1,0.8168385477053149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,ukpravda,RU_UK,0.55088871717453,0.001,0.1192543960463552,0.115084017799621,0.1126683714570036,0.1038072703206552,0.0797900396440211,0.0527796818876258,0.079364486110741,0.0741814664598314,0.0281552908310913,0.0466426614398994,1,0.8879245845682587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,ukpravda,RU_UK,0.5638456344604492,0.001,0.1259389728022225,0.1180822115744613,0.1065954114852557,0.1020764352934591,0.0791746741064015,-0.0264994337020299,0.0084365489719318,0.0059550683615934,-0.0104758299117865,-0.0458148587263858,1,0.8255063835107673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.711649477481842,0.001,0.1005485180999147,0.0963804119577434,0.114107138760616,0.10053466260518,0.0887240054939798,0.0833925282728789,0.0583240669293259,0.1085032651542395,0.0759268383757605,0.1393301597284829,1,0.827209715110146
-1.0,0.0,0.0,0.005,0.0,0.989386022090912,0.1762313544750213,0.0,0.2727272727272727,1,ukpravda,RU_UK,-0.6989037394523621,0.001,0.1075767390847651,0.1030740869204164,0.1089302623887573,0.1112906022564723,0.0856014939985536,-0.0583292601090039,-0.0641412435656609,-0.0151152928095535,-0.0682425537393238,-0.0378860185529696,1,0.8781847202127464
0.0,0.0,0.0,0.0105263157894736,0.0,0.0,0.0,0.0,3.0,1,ukpravda,RU_UK,-0.5426666140556335,0.001,0.1176396388449382,0.1044185849676354,0.1191923329361713,0.1058100101977979,0.0925227623515469,0.0523465292967235,0.038697187409852,0.0923809083802463,0.0622835270543424,0.0684482002083842,1,0.7556442831771731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.7737928628921509,0.001,0.0780973352713975,0.0871802587968904,0.0931431892401165,0.0903624529971454,0.0701445240201051,0.0101135881947163,0.0380094101239333,0.0931078830701267,0.0865105481373263,0.1403909232523324,1,0.6178177956083004
-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,1,ukpravda,RU_UK,-0.6371463537216187,0.001,0.109655606965445,0.1083854645816614,0.1091295255748296,0.1081641168223957,0.0951059957582343,-0.0476488387470959,-0.0839539291301998,0.0136592772340187,-0.0035400995950577,0.0121327813180086,1,0.927139072277173
-0.25,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,1,ukpravda,RU_UK,-0.807019829750061,0.001,0.1220884228893882,0.1027405031703203,0.1028611764636903,0.0979500112035212,0.0866376020977617,-0.2237679702857264,-0.2067633752968447,-0.1288923838707802,-0.1632380534933153,-0.1514971539781906,1,0.9478079529022664
0.0,0.0,0.0,0.0069930069930069,0.0,0.0,0.0,0.0,4.0,1,ukpravda,RU_UK,0.5486467480659485,0.001,0.1217375444799424,0.10580973007875,0.1092954121413552,0.1142300853819669,0.0900922738961994,0.0031416153982702,0.0836975354086235,0.0896455579109264,0.0274704280662003,0.049338240109548,1,0.7996880423592784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.7436800599098206,0.001,0.1012682139428698,0.0878494735642271,0.1289994498992167,0.1091330959243209,0.0730577240378118,-0.1533071107002076,-0.0956016282983507,-0.075738192626597,-0.1165316277320642,-0.0310676018903436,1,0.6381961895546159
0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,4.0,1,ukpravda,RU_UK,-0.937864065170288,0.001,0.1083589612302126,0.0804101258898743,0.1180634943501549,0.1249261519116171,0.0843529892987712,-0.1146108429385533,-0.1048120364366066,-0.0378568160694282,-0.0740189879223278,-0.0966697184881245,1,0.6859897861107024
0.0,0.0,0.0,0.0079411764705882,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.6265959739685059,0.001,0.1069544224863358,0.1039003869609837,0.0935025300918966,0.0933647762574189,0.0787907399174439,-0.0707850355820928,-0.0093957868888302,0.0047294228214535,0.0085579610936996,-0.0311278526185422,1,0.694410403883269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.9345551133155824,0.001,0.1101897353315554,0.1023444672401218,0.1061454751945971,0.1088535972438075,0.0661541329777583,-0.1588854117149418,-0.0507023625184914,-0.0381814987770943,0.003926923336628,-0.0607547806769395,1,0.7027397848209819
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.8986038565635681,0.001,0.0978257659168587,0.0900620196345479,0.0869417348570394,0.1003487436965277,0.067968575427319,-0.1405284769287102,-0.060026977154745,-0.0630580995580733,0.0186053142399166,-0.072286326694934,1,0.5049695321896072
0.0,0.0,0.0,0.0068027210884353,0.0,0.0,0.0,0.0,2.0,1,ukpravda,RU_UK,-0.7925068140029907,0.001,0.1191518800614381,0.1260732507288038,0.1028568977089117,0.1027452843931646,0.0801196765343445,-0.0902577947143308,-0.0210115389594719,0.0047249828141052,0.0231932504334518,-0.0139321205799755,1,0.7614881022773377
0.0,0.0,0.0,0.0119047619047619,0.0,0.0,0.0,0.0,2.0,1,ukpravda,RU_UK,-0.7482065558433533,0.001,0.0994479059741979,0.1527381496640475,0.0908550807910837,0.1089606918116283,0.0837033669887495,-0.0937581720878984,-0.0100774485411441,-0.0332768366946921,-0.0618156245767878,-0.0479697384905431,1,0.7991422117240713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,ukpravda,RU_UK,-0.9174284338951112,0.001,0.1153788981323915,0.1133156041220632,0.0989405557658456,0.0918330782947446,0.0818818228105186,-0.1609103510807153,-0.0912038220384276,-0.1133211260467618,-0.0536141164161616,-0.1315664197985741,1,0.8031482782540309
0.0,0.0,0.0,0.0236344537815126,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.8427525758743286,0.001,0.1264995623097441,0.1199824974098527,0.0851390616614808,0.1059863281216479,0.0899179936938481,-0.1900471153870757,-0.1039877355861957,-0.1170257043873437,-0.10195085732779,-0.1098156938621912,1,0.7148168255089271
0.0,1.0,0.0,0.0043103448275862,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1,ukpravda,RU_UK,-0.6705002188682556,0.001,0.1045611099476665,0.1350440800327142,0.096529263947536,0.0987024369753374,0.092123146245512,-0.1509359272655908,-0.0934132040477171,-0.1763395816324018,-0.060740441989995,-0.1928509808407652,1,0.7634846820538038
0.0,0.0,0.0,0.0034482758620689,0.0,0.0,0.0,0.0,2.0,1,ukpravda,RU_UK,-0.9217775464057922,0.001,0.0970692583235802,0.0990452721526406,0.0878709237697587,0.0984234584998828,0.0710947480642069,0.0161363017245228,0.0263377523153336,0.0178074149332778,0.0421252550469433,0.0141978597451312,1,0.7492900579806261
0.0,0.0,0.0,0.0085714285714285,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1,ukpravda,RU_UK,-0.6876657009124756,0.001,0.1073337464474007,0.1274263377256747,0.1185835203455216,0.1259745221609049,0.1005949694588549,-0.0040058733179335,0.0187251985601838,0.0680748586725794,0.0036293363117099,0.0571269890035947,1,0.6893120593295535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,ukpravda,RU_UK,-0.8660759329795837,0.001,0.1007550908679749,0.0901492496760762,0.0987554197662686,0.0970384838062901,0.072350224746564,-0.0508227684898986,-0.0059537994344215,0.0226444966622681,-0.0099172042652988,0.0419818216073745,1,0.6032841899942903
0.0,0.0,0.0,0.0052910052910052,0.0,-0.5478187203407288,0.2948244214057922,0.0,0.2,1,ukpravda,RU_UK,-0.6920574307441711,0.001,0.1295609539500135,0.1304510282898008,0.1035983608339236,0.1074250161206604,0.1046447466638753,-0.2072942967435246,-0.150802301828768,-0.1279420104876097,-0.1498601211840972,-0.1813238030276064,1,0.7919147030917226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,ukpravda,RU_UK,-0.8376172780990601,0.01,0.1736060650985609,0.1272115790166299,0.1017503776499259,0.1109594567602991,0.1301575861925567,-0.2265085645696002,-0.1972208091103175,-0.1531709563949326,-0.1615497669980613,-0.2000239613395715,1,0.8379357977042329
-1.0,0.0,0.0,0.0212320574162679,0.0,0.0,0.0,0.0,1.0,1,ukpravda,RU_UK,-0.5069423317909241,0.001,0.1002125522945394,0.1212474842539686,0.1082444272655099,0.1154151948358,0.0875041464760369,-0.0284654943707555,-0.0157122098609187,0.002874614010606,-0.0566639192295572,-0.0690027094272229,1,0.8492028004094506
0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,1,ukpravda,RU_UK,-0.5723327398300171,0.001,0.1045219486682315,0.1218233582469966,0.1092721442567602,0.1012485610779196,0.0785466149463213,-0.1131320780968157,-0.0885767958818153,-0.04279861392601,-0.0887346070455695,-0.0522742947410007,1,0.7536578813888367
-1.0,0.0,0.0,0.0044444444444444,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,1,ukpravda,RU_UK,-0.6471924185752869,0.001,0.1062494020552832,0.1285234725077721,0.1070721440230769,0.1049486825617921,0.095459811199963,-0.1562355533520389,-0.0177705962912793,0.0172150438135999,0.0013499126517741,-0.0026399648804961,1,0.9178017364432357
0.0,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,3.0,1,ukpravda,RU_UK,0.8539897203445435,0.001,0.1015291492877912,0.1002011337253555,0.106540774610267,0.1041395605243377,0.0927615469102191,0.0979365649628306,0.0195709060638432,0.103963919924018,0.0304273239237485,0.0698360168753388,1,0.7924355713913782
0.0,0.0,0.0,0.0043859649122807,0.0,0.0,0.0,0.0,3.0,1,ukpravda,RU_UK,-0.5839389562606812,0.001,0.0964029818767848,0.0745991546689591,0.0888723865585717,0.0969270044333478,0.0765447669419699,0.0294758899801005,0.0732045162468028,0.1148958033642714,0.0516573199114264,0.1100049328656529,1,0.7676818030052373
