agency_asymmetry,passive_voice_rate,violence_asymmetry,uncertainty_score,negation_rate,competence_asymmetry,morality_asymmetry,dehumanization_index,ingroup_outgroup_ratio,label,source,theater,chunk_sentiment,toxicity_score,mft_care_p,mft_fairness_p,mft_loyalty_p,mft_authority_p,mft_sanctity_p,mft_care_sent,mft_fairness_sent,mft_loyalty_sent,mft_authority_sent,mft_sanctity_sent
0.0,0.0,0.0,0.0032258064516129032,0.16666666666666666,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.8668557405471802,0.001,0.09318640155914608,0.09342878201550896,0.08307348434494705,0.09868772083214694,0.07337273633536888,0.02438007694010066,0.10589239541526373,0.06089905508879711,0.0556076767956647,0.03745225454971629
0.0,0.0,0.0,0.0038461538461538464,0.2,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.7159216403961182,0.001,0.13333204111985436,0.1026406597645586,0.09371561098634565,0.1219787867083133,0.10695543124520324,-0.28562632450163716,-0.20495021217615883,-0.1813134325821158,-0.16552683832626047,-0.15861593858184292
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.7766442894935608,0.001,0.10768480130973031,0.12128969982228201,0.11665438041446362,0.11649492537627026,0.1017419489727977,-0.028010740708623024,0.012203907105419451,0.07241640962212008,0.04007482357136266,-0.000381417559301329
0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.6359248161315918,0.001,0.10659348016048067,0.09190514706450986,0.11671768682603763,0.10199698061460707,0.08170700028334395,-0.11049447258793177,-0.05881336720690249,-0.016635340131592704,-0.10134832234841595,-0.12257661313051506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.8244432806968689,0.001,0.09921059414735008,0.07235485224939296,0.09102075840457276,0.06621314448645875,0.07226666110344569,0.06632166939331272,0.17247007353621324,0.10680012767822594,0.11063718212123601,0.061039053770638285
1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0,ynet,IL_PA,-0.5497850775718689,0.002,0.12297993644255223,0.1405965763693931,0.1327337915175402,0.10329047626530195,0.12067129687527423,-0.16033696248131604,-0.08129830669677313,-0.04482823155894595,-0.045122163436832674,-0.1495003579404027
0.0,0.0,0.0,0.006289308176100628,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.8346517086029053,0.005,0.13191091148146503,0.10464689419126255,0.11265081450288025,0.1203006482165608,0.09726815917822816,-0.1507466759132541,-0.10267178320040661,-0.04878370641716009,-0.15826605660441487,-0.17523581015410764
0.0,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.6096938848495483,0.003,0.08440804375498287,0.1057927175949109,0.09267925559919873,0.0964707723657999,0.08768024252975616,-0.06643758811844795,-0.054586807004805116,-0.06218458173846228,-0.07790928195516982,0.023710255144650333
0.0,0.0,0.0,0.008127289377289378,0.0,0.0,0.0,0.0,4.0,0,ynet,IL_PA,-0.7348217368125916,0.001,0.08468336665260995,0.10432234709428281,0.11443041368460122,0.1311940406929915,0.06934104670384138,-0.16230338593327334,-0.07529404334935123,-0.04889891949908027,-0.06343828323844815,-0.053291979022715555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,ynet,IL_PA,-0.6312458515167236,0.005,0.09159140145651684,0.09913638342059605,0.10400139434340053,0.10004526962574607,0.08368506009063083,-0.04673076245569253,-0.025432537437094668,-0.034624924713292864,-0.009026204649253576,-0.03610521814493823
0.0,0.0,0.0,0.0125,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0,ynet,IL_PA,-0.5817192792892456,0.001,0.13376409821976068,0.11989760841865285,0.09597828274054783,0.10036126768410529,0.09542393895830412,-0.14515206884501133,-0.0685208120940258,-0.08986004109581228,-0.06204888722290576,-0.12705770779409806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.7049237489700317,0.001,0.10396300304592854,0.14413540592153515,0.10975555342458679,0.13286367487317402,0.10390318848243892,-0.050575222523783867,-0.01763591669881366,-0.02886635254969618,0.010858391709855957,-0.018855564356047703
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.6987046599388123,0.035,0.09557918556906539,0.10706759908857459,0.10009165867012446,0.12193772185101935,0.09092080371371082,-0.0468800012517368,0.009073689185828104,0.01573713583272405,-0.0541276656986889,0.010330504438516146
0.25,0.0,0.0,0.003968253968253968,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0,ynet,IL_PA,-0.810585618019104,0.001,0.14226082239348323,0.1002637992147336,0.10732722737335057,0.10859783959867694,0.10961429497942969,-0.13394609496056603,-0.10574837286435936,-0.09164796318648902,-0.09999467054230601,-0.07114567639790877
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,ynet,IL_PA,-0.487893283367157,0.001,0.15685990855604914,0.11289803762677691,0.1029128415060595,0.11057824431990204,0.11359029580125053,-0.22286511078754945,-0.15296557573783393,-0.14935374947989719,-0.15659321023930034,-0.1897229267014874
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.7414040565490723,0.001,0.11578106757134551,0.12208540636454747,0.1151849971301111,0.10689357408312337,0.09551880462464392,-0.054712715143587665,-0.053799427399523515,-0.020878249968796052,-0.05729468480022426,-0.051055376255344294
0.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0,0.25,0,ynet,IL_PA,-0.5004072785377502,0.001,0.13071119234811704,0.12669904754044073,0.11558098769169968,0.10212088737568506,0.13239346681583683,-0.07660402207263944,-0.054445391146890176,0.01426199261947797,-0.043854776452909784,-0.04800875532265005
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0,ynet,IL_PA,-0.6025142073631287,0.001,0.09703657940889696,0.09605075175725496,0.09628259151806186,0.09837657404426087,0.08278048633676585,-0.11102698291287023,-0.034731385771113114,-0.061960112372929164,-0.07051348826036392,-0.057256977552374085
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,ynet,IL_PA,-0.6819448471069336,0.002,0.12284289325052151,0.10067529600665102,0.0847371776905859,0.09201568974497631,0.10979439408360334,-0.18727386937724477,-0.09986354545485847,-0.1240929472985487,-0.09187315302145015,-0.12002823749058995
0.6666666666666666,0.0,0.0,0.0036231884057971015,1.0,0.0,0.0,0.0,5.0,0,ynet,IL_PA,-0.7579266428947449,0.001,0.12130846133947704,0.11768246377862182,0.1077611080282726,0.11236046952267587,0.07336775101447442,-0.1121272972947142,-0.09311274380119341,-0.03544802501496684,-0.05691612400240582,-0.12399763624968817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,ynet,IL_PA,-0.6552876234054565,0.001,0.15280928374781336,0.10839369122545096,0.107246328527198,0.11097280512750032,0.10605093630356983,-0.20552722810859617,-0.18852799949771346,-0.18081448753764823,-0.17939856594475778,-0.11958942931111224
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,ynet,IL_PA,-0.5447900295257568,0.001,0.10076594981340456,0.11016199195164234,0.09584285832070635,0.10064727959877914,0.0959416949625717,-0.07791728730692493,-0.05291679835298256,0.038404049069204575,-0.047308484303795174,-0.01512673960513761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.8622087836265564,0.001,0.08326286014258646,0.09770915322523813,0.09355645577930834,0.10622397464740534,0.07592343248664825,-0.07064521662022755,-0.08027065465141615,-0.03370651488014912,-0.026259357595992464,-0.06557215593115288
0.0,0.0,0.0,0.007142857142857143,0.16666666666666666,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.5657336711883545,0.001,0.1121692258016683,0.11023847477358673,0.11269439741295044,0.12109197850482227,0.08030863283204712,-0.13990946363036888,-0.074693018502331,-0.0706837896604857,-0.02823050261636955,-0.00339726410782165
0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,2.0,0,ynet,IL_PA,-0.8630355596542358,0.001,0.10978552904519893,0.09920991455530866,0.08873911970960092,0.10158491653201084,0.08802052263259798,-0.1317666645161212,-0.09925739817203834,-0.0851002907446791,-0.1447901748199804,-0.15489664885454005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.8958510756492615,0.001,0.0641678802912779,0.09285447222288787,0.0872574754982088,0.0781462778429431,0.07439846565410199,-0.12170495251661917,-0.07476109180035649,0.009002329820910038,0.013201496335393978,0.04415121252204584
0.0,0.0,0.0,0.015003024803387778,0.0,0.0,0.0,0.0,3.0,0,ynet,IL_PA,-0.7255365252494812,0.001,0.08806034550312994,0.09550401611769732,0.09437862217778092,0.08730203662037975,0.07488841091671078,-0.08052864264318173,-0.05813601785772097,0.014838825593419157,-0.008471271359493033,0.012763568304658711
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.537866473197937,0.002,0.13418241067880596,0.11683900978877353,0.10520790310602779,0.12568617225508272,0.10326496422675557,-0.15697109831701167,-0.1492339172897205,-0.14507758792217804,-0.19314801552162936,-0.19428903061447333
0.5,0.0,0.0,0.0023148148148148147,1.0,0.0,0.0,0.0,3.0,0,ynet,IL_PA,-0.8920418620109558,0.001,0.10325450529462006,0.09825417211987358,0.08726548551120232,0.08680811868891582,0.07828657512922596,-0.10037401620457076,-0.09343443786508603,-0.08053122130406144,-0.10803760994105957,-0.0241679407948737
0.0,0.0,0.0,0.024644945697577275,0.5,0.23418693244457245,-0.9822177290916443,0.0,1.0,0,ynet,IL_PA,-0.8522893190383911,0.001,0.09977490572499707,0.10314377566146464,0.08508582851602632,0.08105779468610233,0.08124021149039243,-0.09474099075473638,-0.0962918151386369,-0.0493656892832606,-0.056527758339383165,-0.01907279083860242
0.0,0.0,0.0,0.005434782608695652,0.5,0.0,0.0,0.0,0.3333333333333333,0,ynet,IL_PA,-0.8352527618408203,0.001,0.10501490271874135,0.11117453774837163,0.09003018911264904,0.10574233413553442,0.09317326582931666,-0.14264090849227953,-0.12174645530105412,-0.12542492473855643,-0.1189708567196125,-0.119060098679822
1.0,0.0,0.0,0.0058823529411764705,0.6666666666666666,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.7492228150367737,0.001,0.13438741619300879,0.12023589843535276,0.08418678009891466,0.09156005667076507,0.10683381255184941,-0.12902762719082683,-0.1307847730646222,-0.05809853502366679,-0.13962874937683523,-0.09151972582520054
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,ynet,IL_PA,-0.5538920164108276,0.001,0.10424057143734054,0.09715704833732056,0.08807181987305437,0.09746365479583001,0.07466199468842388,-0.04429087224178112,-0.004605359515582399,0.03629170506224181,0.05300687091154818,0.07010766470137328
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.7449536323547363,0.001,0.1042182567530583,0.10147949174704084,0.10190983423383058,0.1043855462160485,0.08165761619118152,-0.12047731114563476,-0.08639958404740794,-0.021317756441909662,-0.09427196165873752,-0.11308189448518052
0.0,0.0,0.0,0.0031746031746031746,0.5,0.0,0.0,0.0,1.5,0,ynet,IL_PA,-0.5930359363555908,0.001,0.0927135650328233,0.07704975970623146,0.0941581513556499,0.08972654307831592,0.07933732536536456,-0.04197038325679961,-0.007263706368778846,-0.0010644316519885367,0.003506561327230397,0.0013772573864206815
0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,2.0,0,ynet,IL_PA,-0.5769302248954773,0.001,0.10071269541812546,0.10680303383305324,0.10907090023292616,0.10260452163746347,0.08250990709581056,-0.03571050389479986,0.0322593466639637,0.051755939636148454,-0.018429958460223893,-0.016325754041365943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,ynet,IL_PA,-0.7126151919364929,0.001,0.08849500694671564,0.09688571735195205,0.08478628412114415,0.11859875426941517,0.07285907474055243,-0.2051783713311411,-0.1547863487953488,-0.2098993722819594,-0.23853535378564789,-0.22374414285714286
0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,2.0,0,ynet,IL_PA,-0.5778719186782837,0.002,0.13525865938700207,0.10021101182225979,0.10681112855398797,0.10398779632282457,0.10184904143144274,-0.17965272312737737,-0.14437207946406092,-0.18926612005404414,-0.2183466821445591,-0.2044856130015142
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.8477354049682617,0.001,0.10435930684046492,0.09390545892484504,0.09926981498500355,0.09094916972819213,0.08643585814138272,-0.12883765597866345,-0.036168678651714456,-0.014854230937408295,-0.07161253958736372,-0.11333301846676114
0.0,0.0,0.0,0.024846491228070172,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0,ynet,IL_PA,-0.6281667351722717,0.001,0.12571812175711308,0.10607257197779434,0.11440200950794845,0.09236309951449191,0.0874283040268744,-0.02478820187191065,-0.04960189995138416,-0.044884723897361825,-0.01927591183162735,-0.07039544267768073
0.0,0.0,0.0,0.007936507936507936,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,0,ynet,IL_PA,-0.7170455455780029,0.001,0.12159369027434798,0.10786978913762273,0.09360629099806142,0.09289875495875392,0.07881528175082705,-0.08084436431136162,0.011277787870550497,0.07931209054202684,0.01802145524012975,-0.012421729910134724
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0,ynet,IL_PA,-0.6374951004981995,0.001,0.08466207511248253,0.08452582846722898,0.0678783153973692,0.07391184414483858,0.07488604218645775,-0.030602303103770503,0.00026304581255275224,-0.021235876636129424,-0.051367655572682226,-0.02861797726901955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.6113004088401794,0.001,0.09758824015990034,0.10680893191856794,0.12051079050964739,0.12093304640340197,0.08318460323671605,-0.09263645132281374,-0.045524379275325044,0.015237585524257994,-0.03696040154948167,-0.03877881378451116
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.7071300745010376,0.001,0.08971384235209175,0.09556700276992265,0.09145055367078163,0.10505853594209831,0.07350333799584424,-0.11865851061509645,-0.04483879236675948,-0.008468082958534313,-0.05596384328174294,-0.10764873876639423
0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.5,0,ynet,IL_PA,-0.6748925447463989,0.001,0.11866213482777642,0.1008385018904328,0.11827059826759694,0.11131092408208408,0.08654570777362335,-0.15559790744275792,-0.10995249250960115,-0.1538541582663249,-0.11363280315961319,-0.20080269502223436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0,ynet,IL_PA,-0.679611086845398,0.001,0.10066924212752534,0.11175712632980225,0.10977417294171818,0.11053239100114867,0.08239027797365882,-0.04236536748886544,-0.023837189704422532,0.00784858457211858,-0.0761657643282122,-0.022769063715615177
0.0,0.0,0.0,0.018055555555555557,0.0,0.0,0.0,0.0,2.0,0,ynet,IL_PA,0.5259301662445068,0.021,0.11701975330042177,0.09747009869563009,0.13236072246630787,0.12832166945658524,0.07610469709927521,-0.11281320011758447,0.021429119112258158,-0.0016047234979246396,0.004241943341740795,0.03060005410175947
0.0,0.0,0.0,0.04407051282051282,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.48660704493522644,0.001,0.1050526156233431,0.0860940410961167,0.08120415939482348,0.08980213478351515,0.07976573225620984,-0.11696525161880521,-0.006250119966432688,-0.0851955086842198,-0.11622473827531751,-0.09326047382548627
0.0,0.0,0.0,0.0053475935828877,0.4,0.0,0.0,0.0,0.6,0,ynet,IL_PA,-0.5678637623786926,0.001,0.11719947208325728,0.09789337359523415,0.11151465402571742,0.1043731067061634,0.08490127602507026,-0.09577800701935683,-0.06319332710132179,0.017198809279728094,-0.01757144713850943,-0.11598591425997733
0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.5625126957893372,0.001,0.13405984702660903,0.11695873135816492,0.12353515055601132,0.13866368117915379,0.10250493118342476,-0.18881978239180947,-0.10226110395123915,-0.07549634871666729,-0.1154850646416324,-0.13330208314752703
0.0,0.0,0.0,0.004914004914004914,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0,ynet,IL_PA,-0.7538913488388062,0.001,0.14447837554881782,0.1284567719394328,0.09997213284409458,0.13141590105594664,0.1212603034591575,-0.2252071258413702,-0.17218379621927127,-0.06714910430766746,-0.08911179531441413,-0.17885304272802507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.7645589113235474,0.001,0.12913171463847378,0.1071067432298085,0.11270726829355103,0.1349135949314731,0.07209217906713311,-0.1511892790892299,-0.1451841887607717,-0.018553994069791413,-0.06269506895490382,-0.16486343538689635
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.7292466163635254,0.002,0.12486608606522356,0.09199668968057893,0.10578384663009241,0.10259443806392611,0.10561869072793414,-0.28410736032673634,-0.16803047896276554,-0.10582394087243181,-0.14340036270846104,-0.20319353407224403
0.0,0.0,0.0,0.005208333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.6457788348197937,0.001,0.102369606848323,0.0911695616356688,0.10065942520464392,0.09768946410785424,0.0753747098942611,-0.18009920695071951,-0.11916998769300562,-0.12086976719123654,-0.1005299778854022,-0.1695929681762911
0.3333333333333333,0.0,0.0,0.0066194581280788175,0.0,0.0,0.0,0.0,0.8,0,ynet,IL_PA,-0.6169016361236572,0.001,0.149796802518081,0.09790468549772473,0.10177557993304331,0.09810864106918081,0.10673965083422933,-0.18194140601657474,-0.09543317382428461,-0.06778768041552248,-0.1267076098744808,-0.16341049020845635
0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.75,0,ynet,IL_PA,-0.6724601984024048,0.002,0.12097672978649136,0.1053722406606346,0.10773318946426269,0.09460316166829234,0.09188746270915296,-0.13738506644897294,-0.1797220782181747,-0.10605653768426235,-0.17081635384808422,-0.23428958031522457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.6759823560714722,0.001,0.11347932753085858,0.10048252034974231,0.10635232154195026,0.08899734769242576,0.0787358142145589,-0.036020126979525745,-0.015947124563695982,-0.0050761780039776366,0.05239911085558348,-0.012054764069067822
0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.5177711844444275,0.001,0.14308438144991317,0.12858528343304534,0.10960735371748692,0.11681958591677383,0.08550820643076995,-0.13839224312057496,-0.16563111777198766,-0.0817570840266265,-0.10257614675030849,-0.21141667309140127
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0,ynet,IL_PA,-0.8224297165870667,0.001,0.14445260943181584,0.12790221780776248,0.12772148889293133,0.1260057724565132,0.10583149558060483,-0.06439077084770987,0.017123730521290147,0.011713268026299711,-0.08285597459018652,-0.010636947948301828
0.0,0.0,0.0,0.012445887445887446,0.5,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.8100775480270386,0.001,0.12756727302566065,0.13182894319640062,0.11667350863950471,0.1418089504720308,0.10187827566717363,-0.17064908481913924,-0.0819038520478378,-0.026845144163151063,-0.05412426538339434,-0.03479922606427481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.5689842700958252,0.001,0.13151251939361672,0.10185144800435483,0.0910416739277071,0.0931733929969196,0.09411836435294044,-0.16919594103166904,-0.16168950711512275,-0.09502428229290205,-0.16346328752648773,-0.14997966012116853
1.0,0.0,0.0,0.009523809523809523,0.0,0.0,0.0,0.0,2.0,0,ynet,IL_PA,-0.6699624061584473,0.001,0.13789992030654497,0.12740156270328326,0.11198292238273137,0.12482746931809548,0.10499283726458591,-0.2165313728417219,-0.13759277129989828,-0.12041915993578718,-0.13571473936436684,-0.21812006013813975
0.0,0.0,0.0,0.0,0.0,1.0856306552886963,-0.02220778539776802,0.0,0.25,0,ynet,IL_PA,-0.595294713973999,0.001,0.11126906849816846,0.12360518899019098,0.0950094347052746,0.10463208695487584,0.09914382255765186,-0.2071805422778699,-0.1567029769428335,-0.14949475567766293,-0.14144229373437123,-0.18832403343513232
0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.5868639945983887,0.001,0.11062259876567908,0.11467175857982272,0.09929279086375563,0.11346010189685425,0.08943539625123116,-0.10582037399099961,-0.0572638491968046,-0.0454073193640147,-0.06448992059588542,-0.08051094326047127
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0,ynet,IL_PA,-0.8752837181091309,0.001,0.10377058262323212,0.10806918147498108,0.11634034209295535,0.12772688324584822,0.08819863279922922,-0.11392749343262304,-0.025577580324452658,-0.01163709349849397,-0.019484979377072605,-0.0331070293419201
0.0,0.0,0.0,0.01240079365079365,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0,ynet,IL_PA,-0.5494665503501892,0.001,0.1425925651679087,0.11333417313531424,0.10837127904838711,0.12652231142672113,0.09556278168455912,-0.19916476768815933,-0.14716517511495075,-0.07843338176914896,-0.12855022723055481,-0.11696112936571143
0.0,0.0,0.0,0.002347417840375587,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.7619298100471497,0.001,0.1133201847646441,0.10600186665239274,0.09988821286075485,0.10533417795739755,0.08068886477506121,-0.07530184363520985,0.021064624118459063,0.04172286308063177,-0.03168263738282885,-0.02044964914333991
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,ynet,IL_PA,-0.8352348208427429,0.001,0.11234464800090978,0.12005992057766121,0.12689103319895162,0.12927605571150844,0.09683886104819306,-0.01934273456978577,-0.020407008699961503,0.01060635028598263,-0.018756274946636006,-0.006359118723989489
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,ynet,IL_PA,-0.5489035248756409,0.001,0.09312584384309831,0.10303180406867274,0.09195540930409528,0.10660891319783401,0.0822998430685379,-0.076222611436167,-0.03118552314295816,0.03689811392593298,0.01591813953176452,-0.03208910707634975
-0.3333333333333333,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,2.3333333333333335,0,ynet,IL_PA,-0.6863868236541748,0.002,0.0844335638899867,0.08915647440550913,0.08627250509897673,0.1100690877693126,0.07426763138400852,-0.029389252553967498,0.024098775074580813,0.03061343493063282,-0.031394904134762,0.02252510213242432
0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.8361936211585999,0.001,0.08187908306666992,0.10412050687392907,0.08408569751978985,0.11499484138435903,0.09009174373307363,0.009163336551490504,-0.02636394012815024,0.08268952288938425,0.0683447838181555,0.13084175561608105
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.7071701884269714,0.001,0.09383768083000905,0.07044508011455754,0.08747894180131624,0.09823908173286496,0.06380122289367568,-0.14291649524760364,0.03624571340467814,0.005182521880236117,-0.06855888985470918,-0.1007632967195767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.685862123966217,0.004,0.12276316797520827,0.11031977545819975,0.11014069805377319,0.11127856876084717,0.10150227560711969,-0.11806526502240405,-0.0599064959156554,-0.003458721776103741,0.003487150469668965,-0.05499458952087321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.5423420667648315,0.001,0.11571832075865383,0.09258317248551172,0.10019352743335563,0.10071224906293007,0.08613539630450186,-0.1240135670460754,-0.0774493917948547,-0.01989229884996289,-0.03470913295619921,-0.08561748084383927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.8372367024421692,0.001,0.1095896723269062,0.10234200819402998,0.09721053922768097,0.12204891408820186,0.09324595908903695,-0.04385668121141253,-0.0625448102088298,-8.64781482055131e-05,-0.030647780406153062,-0.09329942284685959
-1.0,0.0,0.0,0.003861003861003861,0.5,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.7786828875541687,0.003,0.11860515821616964,0.10236761650471762,0.11365226212784692,0.1051297076756366,0.07686836234899154,-0.09638672999365434,-0.05885785548776563,0.006622732761894265,-0.07425624844473043,-0.06058162904083522
0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.6216711401939392,0.001,0.11295200174200516,0.10909100269012376,0.10157539582488102,0.11260586565383167,0.07551006014086285,-0.10276726482141496,-0.016883031133794704,0.018874760370172685,-0.011908157607410836,-0.07951631885402774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.5450953245162964,0.001,0.12168531568975903,0.11115386937181551,0.10901504520133046,0.11390419719556788,0.07985301010452824,-0.10289266735367834,-0.05784550878632321,-0.04716852119050059,-0.044521805199386116,-0.07840181996520888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.5917641520500183,0.001,0.09523839984263269,0.10563234266057175,0.1060441664711976,0.11982923856632613,0.07412886559499762,-0.126502558536759,-0.08675500336430562,-0.07969866502960175,-0.07969825980028875,-0.11038882111292568
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0,ynet,IL_PA,-0.7615944743156433,0.001,0.09374885386682759,0.09214188935033847,0.10922943628133007,0.10784305010867883,0.0663231879089632,-0.19416787151167506,-0.10454111083308922,-0.027331491683345383,-0.041467858589478844,-0.009487324544142703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.7226284146308899,0.007,0.10387869692947918,0.11445511658372927,0.09769244468084687,0.11883845568882276,0.0847252750735724,-0.12527411749564027,-0.09741698756933422,-0.10802743620297306,-0.10458736349897672,-0.10324567197462331
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.5601846575737,0.001,0.10684520092386988,0.1143458441459354,0.12466651155448102,0.12182359823947085,0.1128270144068661,-0.09556942600670836,-0.012211410754212232,0.04729704867109805,-0.0087862392452082,-0.08385857333746208
1.0,0.0,0.0,0.003205128205128205,0.0,0.0,0.0,0.0,1.0,0,ynet,IL_PA,-0.7452244162559509,0.001,0.11089360909137325,0.09576160281047293,0.10562072456766129,0.09606742081379004,0.09671540786236853,-0.01814535902160276,0.07008479861289342,0.0687564098134086,0.022743018120852502,0.005054282613107629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.9264076352119446,0.001,0.10063995085424039,0.10411185229778402,0.09498601852545659,0.1279463714573543,0.09014040863616797,-0.08195481348576057,0.009305038241796952,-0.02653543863621345,-0.04246676791427032,-0.08758966360641784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ynet,IL_PA,-0.7935584783554077,0.001,0.11479273216010213,0.11212816531646203,0.08284578510699271,0.10882843139276879,0.07712572800358738,-0.1651919666532324,-0.09566775423783894,-0.1292569531765041,-0.12993941961493657,-0.1412214681915941
