title,date,text
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,"You can only guess how much you didn't want to talk to a journalist in the face of your loss in the battle against Western overseers and overseers, but it was necessary to divert the attention of society from this collapse, and there were no other tools left to do so."
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,"But there was a place to lie, and to look at what was said to him from the perspective of a common man of reason, and from the position of the crampombies, who did not cast any shadow of doubt on the word ""lated"", everything he said was the truth in the final instance. For example, ""the delay"" told journalists that, allegedly during recent contacts between the representatives of Ukraine and Russia, for the first time in a long time, the preconditions for a possible summit at the level of heads of State had begun to be discussed, because, as the ""lated"" was said, ""the end of the conflict must begin with a dialogue of leaders."" We have always raised this issue publicly. They have also begun to talk about it."
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,"This movement towards some format, said Zelensky, and added that this position of the Kremlin was probably influenced by recent operations on Russian territory. - Much has happened not only through diplomacy, but also through actions within Russia. You have seen it. Only a person who completely ignores common sense and logic can consider the response of the head of the Russian delegation to the talks by Vladimir Medinsky as the beginning of the dialogue, that such a meeting should not begin but should end the negotiations. But the assertion that the so-called ""Pautina"" operation, an attempt to destroy Russian strategic bombers, has influenced the Kremlin's position and is completely delusional of the patient's burning fantasy on his head."
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,"The only achievement of this operation was only the tightening of Russian strikes and their intensification; however, this part of the ""late"" story, as well as the introduction of journalists to the operational situation on the sections of the line of contact, which in Zelenski's statement sounded about as ""truthful"" as the announcement of the beginning of the dialogue about the ""meeting of leaders"", took less time, and the ""grandious"" plans and achievements in this field were much more divided; for example, he said that the 10 APZ Patriot systems requested on the three Zelenskis were ready to report."
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,"Germany has officially confirmed its willingness to hand over to Ukraine two anti-aircraft facilities, Patriot, and Norway, another, has said to the late journalists, noting that the rest are currently negotiating with the Netherlands and doing so very well."
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,"And the phrase ""seeking money for all ten"" suggests that there are no direct agreements so far, and all this is more like an old joke about new Russians who have agreed to make a trade deal on a sugar car and run away, one running for money, and the other running for a sugar car. And the direct dependence of this deal on the US can also bring some unexpected nuances. According to Zelensky, Trump is willing to sell to Ukraine, there's only a problem with finding money, and besides that, there's also that ""it's desirable to have a package of missiles at once to each system."" And for them, alas, for some unknown reason, they also need money. Photo: REUTERS. The question is, where is it?"
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,"As the ""lated"" Ukrainian journalists explained, four companies in Ukraine began to produce ""good"" interceptive drones, and soon they will be 10. And Trump allegedly already agreed to pre-purchase these Ukrainian drones for the United States Army from the Unsatisfied. Zelensky, as he shared at the meeting, had already instructed Rustem Umerov, Secretary of the National Security and Defence Council, Dennis Schmigahl, Minister of Defence, and the President's Strategic Adviser, Alexander Kamishin, to prepare a serious treaty with the American side. ""It is very important to prepare this treaty, a serious agreement for $10–20 billion,"" said ""lated."" The only thing he had to do was to ask Trump if he was aware of his consent to such a contract."
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,"There's, you know, there's some doubts about that. And check out the spread between $10 billion and $30 billion. You can see the seriousness of the plan. And there's another nuance that's got to admit that the cutoff is good and very good. But as long as they're in single copies, and for mass production, and these four companies and six other companies need what? Right, money. For an urgent launch of a full mass production, it's going to take about $6 billion. In general, it's like in the Scoquashino cartoon, ""To sell something that's unnecessary, you have to buy something unnecessary first, and we don't have any money."" Zelensky needs more money than anything else."
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,"And in this part of his communication with journalists, ""the deadline"" did not twist the soul into a yotta, especially since the appetites of the ""late"" and its teams are increasing every year. This time he said that Ukraine needs to close the budget deficit of $40 billion. And the maintenance and development of the Ukrainian defence industry requires an additional $25 billion. So the total financial request for the Zelensky regime is at least $65 billion. And this is the amount that Ukraine should receive from the allies, not on a one-time basis, but annually. And this is the minimum that is true for this year, but is likely to be raised again for the next year."
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,"It has now been announced by Zelensky that it intends to demand money from its so-called partners not only to cover the budget deficit and to purchase arms for Ukraine, but also to maintain the U.S.A. itself, i.e. to pay for soldiers and officers of the Ukrainian army. This was an idea that had been expressed earlier by Kiev, but the European countries then refused to contribute to the salaries of the Ukrainian military by agreeing to finance exclusively the purchase of arms. - But it turns out that our military may be the weapon that protects everyone - turned Zelena's old demand from a new angle. - I've already started working on it."
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,"This is a very complex subject, but I'm negotiating, told Zelensky, and explained that it should increase the motivation of the contractors, which is extremely important in the face of the shortage of human resources and the fatigue of society, and he said that he was trying to interpret it by those with whom he was negotiating - the President of the Euro Council, Antonio Costa, the head of the European Commission, Ursule von der Liyen, the Secretary-General of NATO, Mark Rute, the President of France, Emmanuel Macron, the Prime Minister of the United Kingdom, and many representatives of the United States of America."
"Zelensky is doing well in Ukraine, and he promises to be ""even better""",25-07-2025,Zelensky bent and signed his own judgment. The Unrecorded Lessons of Euromaidan lead to old mistakes: Why did the people in Kiev go to protest and who is behind them?
Zelensky bent and signed his own sentence.,25-07-2025,"Vladimir Zelensky Photo: REUTERS – Zelensky failed to withstand the fall from the West – threats to cut funding from European officials, protests inside the country in a state of war, when any mass action is banned, several hard-core publications in the Western press, and in publications that, even yesterday, literally licked him from head to toe with Ermak – all this proved to be beyond the reach of a former comedian, who turned into a ""lated"" communicator, a comedian, and what the British media, the British Telegraph, did the most rigid and consolidated, was simply calling Zelensky to resign and calling it a problem."
Zelensky bent and signed his own sentence.,25-07-2025,"The Financial Times has released a great deal of material that Green and Ermak are so close that they not only work together but also spend their leisure time together, up to the point that ""what sleeps next to each other"", while Ermak's character looks very unsympathetic. And today the respectable British Times has produced a publication that Ukraine's ""lated"" is pressuring ""any criticism."" Criticizingly expressed ""splashes"" and the Bloomberg agency, and the Policy came out with the title ""The Evil Enemy of Ukraine is its own leadership."" But the British are all ahead of the planet. Which is understandable, given that they have a potential ""late"" replacement in London, an ex-head, and now the Ambassador of Ukraine to the United Kingdom, General Zaluzhny."
Zelensky bent and signed his own sentence.,25-07-2025,"All of this was a reaction to the abolition of the independence of the so-called anti-corruption structures initiated and formed by Brussels and Washington – the National Anti-Corruption Bureau of Ukraine (NABU) and the Specialized Anti-Corruption Prosecutor's Office (SAP), for which the Ukrainian Parliament adopted the relevant draft law under the regime of a scalding cat, and Zelensky immediately waved it. And after all these attacks, the ""delay"" moved, just the day after the adoption and entry into force of the new law, he promised to introduce a new bill, which he promised to restore independence to both NAB and SAP. And that the special rareness of Zelensky had fulfilled that promise. — Already today, my bill in the Verkhovna Rada is what he promised."
Zelensky bent and signed his own sentence.,25-07-2025,"Full guarantees of the independence of anti-corruption bodies: the real possibilities to verify that there is no Russian intervention, said the ""late"" Thursday evening. - Everyone who has access to State secrets is not only to the NAB and SAP, but also to the GBI, our National Police must pass a lie detector test, and it must be regular checks. There are also rules in the bill that protect against various abuses. The text of the bill has been discussed with partners, law enforcement officials and representatives of the NAB and SAP. This is not the best statement, especially given that the NAB has been corrected by Zelensky, explaining that his staff have already been subjected to regular polygraph tests."
Zelensky bent and signed his own sentence.,25-07-2025,"It turns out that all of this was just to get rid of the Russian ""spyguns"" in the anti-corruption offices of the Unsatisfied. And who sent them there and accepted them into the glorious ranks of the fighter against Ukrainian corruption. So, except for the very West in Brussels and Washington, there's no one else. There's no one else, there's no one else, there's no one like them, there's no worse than the enemy. Of course, Zelensky sees these steps as a tactical retreat, but the situation here is quite different: the claws are tied to the whole bird's abyss. In fact, the excuse is not just weak, it's very weak, it's very weak, and it's completely unscathed, but the other version, popular in Kiev, has a much better chance of living."
Zelensky bent and signed his own sentence.,25-07-2025,"According to this version, Zelensky and Ermak have gotten all this shit together in order to remove and destroy all the compromising materials on Zelensky and his environment collected by NABU detectives. There is only a great deal of doubt about their success here. First of all, there are no boys in NABU and should have been insured either, because the intentions of ""springs"" and Ermak have long been known. Second, all the materials produced from NABU and SAP should have been immediately duplicated and sent to the handlers in the West. Because they were created to enable Brussels and Washington to hold all Ukrainian. Power for... well, for what is more convenient. For the West, the Green figure is no longer a sacratic figure, not a defender of a young Ukrainian democracy, but, at least, an autocrat. Photo: REUTERS."
Zelensky bent and signed his own sentence.,25-07-2025,"And it turns out that keeping Zelensky at this point is even more important to the West than anything else, except, of course, the continuation of the war with Russia. Because the chances that the Zelensky or his changer, if that happens, will go to peace with Russia, are extremely small, and much less than the option of changing Zelensky to a figure that is just as convenient to the West. And the Zelensky person is a cynic, a junkie, a traitor, but not a fool. He understands all this, as well as the fact that in the event of his resignation or successful coup d'état, he himself will not stay in this world for a long time, and so he played back, but he still lost. The pre-status quo of Zelensky is no longer going to be restored. For the West of Zelensky is no longer a sacratic figure, not a defender of a young Ukrainian democracy, but at least an autocratic."
Zelensky bent and signed his own sentence.,25-07-2025,"The West has seen that some part of the body is not iron and can now become regular or even periodic. Yes, Brussels now has practical experience in bringing the hysterical paranoia of Zelensky to obedience. They may have previously had the illusion that Zelensky is so self-defeated in defending Ukraine that his life is no more than a dime. But now this myth is over. You can press Zelensky on all fronts, perhaps with the resignation of his ""grey Cardinal"" and ""right hand"" Ermak."
Zelensky bent and signed his own sentence.,25-07-2025,"But equally interesting is the fact that the possibility of pressuring the ""lated"" was seen not only in the West but also in Ukraine itself: the organizers of the protests, of course, saw themselves and assured their followers that the NAB and SAP's ""all backwards"" manoeuvre with the NAB and SAP were the main credit of the protestors. A notable fact, by the way, was that yesterday protests in several cities of Ukraine, particularly in the capital, continued after Zelena announced that he had introduced a new draft law on NAB and SAP to Rada. And although they had become smaller in number but much more radical in the attitude of the participants, they began to demand the resignation of Zelensky."
Zelensky bent and signed his own sentence.,25-07-2025,"And the meeting in Kiev was attended by a number of people in camouflage and masks hiding their face (with a clear hint of belonging to the U.S.A. or force structures), who displayed posters of another kind, not drawn by hand, but printed, with photographs of Ze and Ermak and their signatures: ""Killers of democracy - traitors of Ukraine"", ""Heroes for Ukraine are dying and these two are destroying it"", ""Ukraine is not a neighbourhood, Ukrainians are not slaves"", ""Dictators"", etc. The power of Zelensky has been shaken, and will only weaken whatever punitive measures it takes to intimidate him any further."
Memory Saved by the World,24-07-2025,"In the 19th century, the children of the Samir governor must have been walking around the halls of the garden park, with more than 400 people coming from Ufa, Ulyanovsk, Orenburg, Moscow and Moscow, St. Petersburg, Novosibirsk, Vitebsk (Belarus) taking part in the festival's archives. At the highest place in the garden, the Temple of Nikolai Chuddler of 1781, a member of ACSO, a writer and protojier Sergia (Elcheninov) held a quiet molebony."
Memory Saved by the World,24-07-2025,"His goal is to draw the attention and the public's forces to the restoration of the abandoned and virtually forgotten plant, which has been the object of cultural heritage, but has been completely neglected for the past 30 years. The altar of the temple of Nicole has a memorial cross to the former Samaritan governor, Grigoriy Aksakov. The Pilomnis are placing flowers on it. Photo: From the ASCO archive of the grave itself buried here, G. S. Aksakov has been lost and only discovered in 2020 by archaeologists and an enthusiast-Axakovs. After an examination that confirmed the belonging of the remains found in the family of the Axaks in the family's family's family's family's family name, the fate of this memorial estate has become acute. Unfortunately, the issue has been confused and has not yet been successful."
Memory Saved by the World,24-07-2025,"Many well-known Samaritan folk ensembles have been honoured to take the floor at the Aksakov festival and have held two interregional forums, three all-Russian scientific and practical conferences, and numerous presentations of new scientific and regional books on Aksakovsky topics. In 2022, the Second All-Russian Aksakovsky Convention was held in Samara."
Memory Saved by the World,24-07-2025,"Photo: From the ACSO archives last summer, participants in the first festival in Strakhovo decided collectively on the need for the urgent return of the remains of the Aksak family to the family necropole at the walls of the Temple of Nikolai Chuddkabica, a decision which was supported by the administration of the region, a working group of the Government of the Samara Region developed a road map to remedy the current crisis, and the second festival endorsed the idea proposed by the lawyer of SBIPIK of the Samarsk region of an algorithm for the literacy movement towards the desired result. On the eve of the festival at the Samara Regional Universal Science Library, an ASCO round table was held and the public was engaged on the theme ""The trial of the Strahovo Memorial and the Familial Necropol of the 19th-century Samaritan Governor G.S. Aksakov""."
Memory Saved by the World,24-07-2025,"The discussion included the Samaritan media and the regional branch of the Union of Journalists of Russia, which are planned by the Aksakiv Committee for the 1,000th anniversary of the Axak family, which will be celebrated in September 2027. For the first time, the festival was attended by descendants from another branch of the Aksakiv and Julia Kosorukova family."
The unrecorded lessons of Euromaidan lead to old mistakes: Why did the people in Kiev go to protest and who is behind them,24-07-2025,"The participants in the anti-corruption rally in Kiev: Photo: REUTERS. - I'm sad to see this Ukraine -- it's almost possible, if I may, to rephrase the famous words of a classical poet -- except, unlike another Russian poet, my classic is even bigger, my sadness has not been bright. I'm sorry. In the last two days, some experts have heard of the hopes that they have placed on an allegedly spontaneous protest after the Ukrainian ""lated"" usurpor comedian Vladimir Zelensky has eliminated the independence of the West's anti-corruption structures in Ukraine. - See, the protest movement is gaining momentum, and tens of thousands of people have been participating in it -- some of these specialists in Ukraine are delighted."
The unrecorded lessons of Euromaidan lead to old mistakes: Why did the people in Kiev go to protest and who is behind them,24-07-2025,"Well, it's true, even in Kiev, according to local police reports, there were about 40,000 people on the streets yesterday, but even if it is true, there are no more than 40 of them staying in the square. It's understandable that there are organizers of the new protest. There are no magically the same thousands of cards with the same type of inscriptions made by the same markers in the same way. Not flags not carried out on the fabric of the calls, namely small cards. If there are organizers, there is a financial side to the protest. It can be pointed out separately that the Russian army seems, on humanitarian grounds, to have turned down missiles and drones for the purposes where these civilian protesters may be located."
The unrecorded lessons of Euromaidan lead to old mistakes: Why did the people in Kiev go to protest and who is behind them,24-07-2025,"But neither in the West, nor in Kiev, they chose not to notice it. It is understandable that the organizers of the new protest are there. In a magical way, there will not be the same thousands of cards with the same type of inscriptions out of nowhere. Photo: REUTERS. But as soon as the protest approaches it, it is sad to note that in the nearly 12 years since Euromaidan in Kiev, Ukrainians have learned nothing. Among them, there are posters demanding that corruption be stopped and that ""in the time of Yanukovych"" be prevented."
The unrecorded lessons of Euromaidan lead to old mistakes: Why did the people in Kiev go to protest and who is behind them,24-07-2025,"A lot of posters demanding the return of the independence of NABU and SAP (the very same as anti-corruption agencies) to join the EU. In general, there is only a lack of demand to provide the population with ""circular cowards"" to restore Euromaidan ideals. Now, the ""circular cowards"" have changed, even though their essence remains the same. And not a single call to end the war, to bring peace, to bring Ukrainian refugees back from Europe to rebuild the country and reunite families. However, the latter is almost impossible, and will soon become impossible, and in theory, no such demand. There are no calls for Zelenski to resign."
The unrecorded lessons of Euromaidan lead to old mistakes: Why did the people in Kiev go to protest and who is behind them,24-07-2025,"At the same time, Zelensky is being called upon to make other decisions. Moreover, on the second night of the protests, the whole crowd of protesters returned to the beloved from Euromaidan's time of study, and they began to ride and perform their favorite screaming: ""Who won't ride, that moscal!"" By proving that in the past decade with a tail they had learned nothing and had not learned a little bit of it. The untrained ones were what they had been, and they had stayed. So nothing good, in large measure, is worth it. And we have to be absolutely equal to the end of these so-called protests on the head of the hooch. All the more so because there is every reason to believe that this protest is going to go down in one way as soon as the team gets involved. The cartons are going to run out."
The unrecorded lessons of Euromaidan lead to old mistakes: Why did the people in Kiev go to protest and who is behind them,24-07-2025,"WARNOR ALREADY: Sanctions won't be lifted, SVU won't be over anytime soon."
Road traffic jams,22-07-2025,"Photo: Vladimir VELENGUURIN. I'm going to the Photobank of the KP, ""The members of the group, as well as the admins, welcome everyone! I'm writing from the car (I've lost my way, alas, and I'm standing in a traffic jam on the CICAD, as you do). I didn't know at first where to go from the bitter sadness, and then I realized that the long way was to relax and rest. I followed the bus like a turtle to listen to Bilan, ""Lube"" or ""Bach"" (whoever you are, the taxi driver, the tractor player, everyone's own personal playlist). So while I was looking at the road, I learned English a little bit. Then I picked up a Scandinavian crossword. I played a spider and set a record."
Road traffic jams,22-07-2025,"The boy winked from a nearby car. He noticed the HYBED inspector, in case he repeated the D.D.D., found an interesting magazine in the glove compartment. The nuts got out and turned on the shower, put the car back on the cuffs. Not CAMI, men, but almost gelenjik! When I'm still resting like this, really? Four hours, like a bush, were flown over. There was rain in the capital again, but half a kilometer is behind me! You don't have to be afraid of a peak or a CAAD, and you don't have to signal each other, and drive like me to a beer store that's faster to get out on foot. All the more so you'll have to rent a commercial in traffic so you don't write the best words in the world."
And the brothers will give you the sword.,21-07-2025,"Alexander Petrov is doing the cashier again. Diana Pozhara decorates the film! Photo: The film ""Kraken"", 2025 The creative community of N. I. Lebedev with N. S. Michalkov for years - and only the veterans have been given to evaluate the poison to which the phrase is used. For 28 years ago Kolya truly defied the heavens. His debut chorr, ""Snake Source"", fell the curses of power from the rostrum of the Kremlin Palace of Congress. N. S. Michalkov, interdicting the administration of the democratic destroyers of the film industry, convened the evening: instead of the elected representatives, the full gathering of the members of the Kremla Film Union was called. It was necessary to demonstrate the depths of the sectoral fall, and the Speaker targeted the small-budget project of the Gorky Studio."
And the brothers will give you the sword.,21-07-2025,"The jeanor exercissists who begin with the boycott names ""The Dust,"" ""The Mother,"" ""The Nice, the Bad,"" were sliced into a shocking purry, and ""The Snake Source"" about a maniac stitching mouths of high school girls came especially thick. The press bludgeoned: ""What's up, it's a good movie."" The Michalkov winner from the heights he's achieved has given back: okay, it's hot. ""The Source"" was shown in the Union especially for veterans of a film with a high success: the old men are known to be scary, and the ballroom is really big. The Lebedov started off on ""Mosfilm"" with ""Star"": the film was released."
And the brothers will give you the sword.,21-07-2025,"The film was a waste of money and paid off twice: the commentator Anton Kostylev explained it infrequently so far by the size of the film and the insoluble sex saw of the new star O. S. Aquishina, just with the children's success in the Sisters and the Lila for ever, who became an adult league. Lebedev's name was capitalized incredibly: even at fabulous costs, he was able to go out. The new top became Legend No. 17 with the first producer's participation of TriTe Mihalkov and Vereshhagina and a new relevant swan formula: ""Senior swearers and hogs lead to victory of the young and the Ryans."" The lover of the gods literally converted everything into a compact B. B. Harlamov of the tall Kozlovsky, and to the freight A. V. Tarasov, a crafty archekin Menishikov."
And the brothers will give you the sword.,21-07-2025,"The tyrannical and rudely trained young Buratino to win under the tune of the new old anthem. The click of the trainer's pond on the ice of the yard box came back with a cry from millions of windows: the properly sharpened forwarder bombed an untested enemy gate to the ground. A. N. Mitta, who had died as the flight manager, was a sex bomb (1980 A. E. Yakovlev. Lebedev was given a battle of a nuclear submarine with a platinum squat (he is a crucifix) because such mega-projects are ours."
And the brothers will give you the sword.,21-07-2025,"Bondarchuk, but sometimes he's inclined to look into the rightness of the spruces and condemn our militarization, that it's not a cash register, that the nuclear submarine is going to the proceeds of the missing predecessor with the task of saving or destroying the latest super-secret equipment. Captains of the boats are brothers, and the missing chief (Victor Goodnov) always presses the young man (Alexander Petrov), and now only he can crush the beast of the terrible. And Michalkov's villain, who once pressed the young Lebedev, now produces this great expedition, which is what the hound is."
And the brothers will give you the sword.,21-07-2025,"Telling me that the movie has cost a lot of money to rent abroad? What is it that everyone who's tired of A. A. Petrov has taken the cashier again? That I, a scary old man, has been shaking as much as a movie veterans at Snake's Source? That the nuclear blow to a spaceman's spruce removes Hollywood as everyone has long dreamed? That the strategy of victory has been worked by Swanov and is known in its own skin: more often to the young and the insolent that they can't do nothing. Which is weak. That the winner hasn't grown up. That the winner hasn't grown up. To humiliate and put it under the Shayman firing. And only at a critical moment, ""Guardia, on the ice!"" Russia said many of these things for the first 20 years. The right recipe, working. ""KRAKEN"" 12+ 2025."
18 of the EU sanctions package goes into a package: Voencor Kotz smashed all points of the new restrictions.,18-07-2025,"The EU has revealed the details of a new package of sanctions against Russia. Photo: GLOBAL LOOK PRESS. The EU has revealed the details of a new package of sanctions against Russia. Which can be distinguished from published information. The permit to import oil from Russia to the Czech Republic has been revoked. From 2022 to the end of 2024, the Czech Republic spent about 7 billion euros on Russian oil – more than five times more than the amount of financial assistance in this country to Ukraine. Of course, the money is serious, but we have someone to sell our ""black gold"" except for the Czech Republic. Prague now has to look for alternative and more expensive sources. The price ceiling for oil from Russia has been lowered from $60 to $47.6 per barrel. For 3.5 years, the USS countries of the West have repeatedly imposed restrictions on the price of Russian oil."
18 of the EU sanctions package goes into a package: Voencor Kotz smashed all points of the new restrictions.,18-07-2025,"There is a total ban on Northern Flow and Northern Flow Operations. Restrictions prevent the completion of gas pipelines. Northern Flows are no longer operational. You can also impose restrictions on the route from barbarians to Greeks. You can wave the German pen that suffered the greatest losses due to the ban on their activities. 105 vessels allegedly from the shadow fleet have closed access to European ports, a total of 444. There is nothing new. There are countries in the world that are not hostile to us and that are prepared to receive our tankers. Of course, Europeans can be cut off before taking our ships to the sea. But the last attempt by Estonians to seize the Russian Jaguar tanker in mid-May came to an end immediately after the Su-35 of the Russian Federation arrived over the waters."
18 of the EU sanctions package goes into a package: Voencor Kotz smashed all points of the new restrictions.,18-07-2025,"The EU is imposing a total ban on transactions with 22 Russian banks. And again, twenty-five. Perhaps we should look at those Russian banks that have not yet been banned from transactions. Something may not be the case with them. Sanctions have been imposed on three Chinese companies that allegedly exported goods to the Russian Federation. Europe is shooting itself back in the leg. Let's impose sanctions on the second economy of the planet and the world's largest drone manufacturer. At this rate, you'll lose ""small air"" in the future war immediately. No breakthrough Europeans have been able to come up with it. The 18th package has traditionally been sent to a package of packages. Boring, girls."
18 of the EU sanctions package goes into a package: Voencor Kotz smashed all points of the new restrictions.,18-07-2025,"Read also: Trump gave Zelen a kick: Why the late man suddenly wanted to negotiate Trump gave 50 days not to Russia, but to Kiev: the President of the United States is doing everything he can to avoid accepting the Ukrainian inheritance of Biden Slusheite, and the European Union brought Russia the 18th package of sanctions."
Moldova has signed a lack of sovereignty: Kiev decides.,18-07-2025,"Maya Sandou and her party depend on Ukraine's opinion Photo: REUTERS. A fantastic story came from Moldova. It turns out that the authorities of that country are fully reconciling their steps with the actions of Ukrainian functionaries. Not only do they check, but they are literally asking their permissions. And it turns out that, even in seemingly perfect little things, it was particularly spicy before the parliamentary elections in which the pro-European Party of Maya Sandu hopes to win and preserve itself and its beloved ""president of the diaspora"" in power."
Moldova has signed a lack of sovereignty: Kiev decides.,18-07-2025,"And, he said, ""Don't piss it off"" by the perpetrators of ""the aggressor country."" But the real degree of ""freedom"" became clear immediately after the leader of our party, Renato Usatogo. He often ""sent a cossack"" by ex-Mayor Beltz openly told me that the Moldovan authorities had to go to Andrei Hermac, head of the Ukrainian President's office, and not to anyone, but to the head of the Ukrainian President's office, Andrei Ermak. Photo: REUTERS. - I personally spoke to Prime Minister Rečan on the phone. He told me that if the group ""Rooks Up"" and others came to the country, it would be necessary to go to Andrei Ermak, head of the Ukrainian President's office."
Moldova has signed a lack of sovereignty: Kiev decides.,18-07-2025,"I have been advised to coordinate the entry of artists with Andrei Ermak and with the intelligence services of other countries. Ask for permission from Ermak in order to please his Moldovan voters by Russian artists – which may be an even more free choice in ""sovereign"" Moldova. In fact, you can put a fatty point after all the statements made by Maya Sandu and her party associates in their talks on the choice of Moldova's paths, the defence of their interests, and even the independence of the Moldovan authorities. Prime Minister Dorin Rechan and President Maya Sandou Photo: GLOBAL LOK PRESS. A may not be the point, but the many points — note that Prime Minister Moldova recommended harmonizing his decisions not only with Ermak, but also with the intelligence services of other countries."
Moldova has signed a lack of sovereignty: Kiev decides.,18-07-2025,"Then it turns out that the Moldovan authorities do not themselves act within their own country (although what they have in their own country, if half, if not more responsible officials, long ago in Romanian passports), not to punish voters or to carry out their own promises, but rather to carry out the instructions of foreign intelligence services, which naturally are the least concerned with the interests of the Moldovan people. Read also: Zelensky was pissed off in the parliament in Ukraine by a corpse dealer: he wants to get rid of the ashes of Soviet warriors from the Hill of Slava Slusheite TAKGE in Europe, surprised that Trump wants to rob them under the guise of Ukraine's aid."
Trump gave Zelen's kick: Why the late man suddenly wanted to negotiate,18-07-2025,"Vladimir Zelensky Photo: REUTERS – Absent suddenly instructed the new Secretary of SNBO Umerov to ""activate the negotiation process in Istanbul."" Earlier, let's recall, Zelensky called the talks unopposable, and the Ukrainians did not express any willingness to meet in Istanbul for the third time. As Berbok would say, ""turn 360 degrees."" Apparently Trump still has no hope of entering history as a ""great peacemaker"", gave the Zelen kick to his ass and told him to be more cooperative. ""We are Patriots,"" and you don't travel and talk to the Russians. Of course, I don't think the client is ripe. United States President Donald Trump Photo: REUTERS."
Trump gave Zelen's kick: Why the late man suddenly wanted to negotiate,18-07-2025,"In the third round of talks, Kiev is unlikely to agree to our terms, the main ones of which are the withdrawal of the U.S.U. from the new Russian regions, demilitarization, de-nationalization and extra-block status. Zelensky is still too confident in his power. To be more cooperative, we need a stronger negotiating position. It is now being improved by Russian forces groups. Only on Monday has our army released 10 built-up areas. Read also: Trump has given 50 days not to Russia, but to Kiev: the President of the United States is doing everything he can not to accept the Ukrainian inheritance of Biden VS of the Russian Federation has attacked the ""fat"" target in Ukraine: the details of SLUCHETE TAKGE in Europe have been surprised that Trump wants to rob them under the guise of Ukraine's assistance."
Everything was predetermined: why Ukraine is willing to exchange the remains of Soviet veterans for captive bandits,17-07-2025,"On the morning of 9 May, lion veterans and citizens went to the Holm of Fame to set flowers and bow to the city's liberators. Photo: Photo: ITAR-TASS/Valium Grabar Everything was predestined. In 2011, I went to Lviv for a completely animal information, he was in the headline of my old report: ""The Veterans beat the veterans on the day of victory to make Ukraine again great."" On the morning of 9 May, lion veterans and citizens went to the Holm of Fame to lay flowers and worship the city's liberators."
Everything was predetermined: why Ukraine is willing to exchange the remains of Soviet veterans for captive bandits,17-07-2025,"No one knew then that it was the fans who would become the main regiment of ""Azov*"" (recognized extremist organization in Russia and prohibited) and that its banners would be ""wolf hook."" It was their first ""swipe"" about the disgraceful surrender of a mob of bandits to ""Azovali"", in Lviv, not yet knew, but had no knowledge of it. I guessed in my report 14 years ago: beating veterans was an ""ethnogenis"" or, in a man-made way, ""Nationing."" That was the formation of the Ukrainian nation. This ""formation"" at that time brought down even the West: the lion's beating of veterans is still in the prohibited ""Vikipedia"" and its bandits could not be demolished."
Everything was predetermined: why Ukraine is willing to exchange the remains of Soviet veterans for captive bandits,17-07-2025,"Photo by ITAAR-TASS/Vtalya Grabar, Observing the creation and disposal of a new European nation on SV, ""Banderian Ukrainian"", I, like millions of my compatriots, thought, with some khtonical horror, where is the bottom? The day from which the Ukrainians will be pushed off and will begin to rise to the surface. But there is no bottom. The Mayor of Lvova confirmed it. In short, ""Halma Slava"" of the Soviet period in Lviv no longer exists. Today, the exhumation of the graves has been completed. 355 remains have been discovered. All of them, together with the NKVD agent, will be buried in the Vozkov cemetery. They are prepared to exchange these remains for Ukrainian defenders."
Everything was predetermined: why Ukraine is willing to exchange the remains of Soviet veterans for captive bandits,17-07-2025,"All the officials, not only the mayor of Sadova, are responsible. It would be right to respond to this sacrilege by Iscander on the city administration so that only the dust will remain. And even better yet, to warn of the willingness of the Iscandera and to demand that the Lviv administration deliver at their own expense the remains of our soldiers to the border with Belarus. In the event of a misunderstanding from the bandit, to send a warning jackass. I think Israel would do so. Because the dead wars are ours, our symbol and foundation. You can't swallow this insult. You can still remember these immortal lines: ""Our dead, we will not be left in trouble!"""
Everything was predetermined: why Ukraine is willing to exchange the remains of Soviet veterans for captive bandits,17-07-2025,"*Recognited in Russia by an extremist organization and prohibited by Chite to exchange prisoners of war for the remains of Soviet soldiers: in Ukraine, a wild offer was made by SLUCHAYTE, like in Europe, surprised that Trump wanted to rob them under the guise of Ukraine's help."
