Entity,Label,Role,Verb,Voice,Sentiment,Uncertainty,Is_Violent,Is_Pronoun,Identity_Group
we,IN_GROUP,AGENT,value,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,appreciate,active,0.5755939483642578,0.0,False,True,IN_GROUP
they,OUT_GROUP,AGENT,represent,active,0.8073517084121704,0.0,False,True,OUT_GROUP
eu,WEST_ACTORS,PATIENT,shape,active,0.8073517084121704,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,shape,active,0.8073517084121704,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,live,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,AGENT,find,active,0.5800907611846924,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,serve,active,0.0,0.0385,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,open,active,0.5979190468788147,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,do,active,0.5979190468788147,0.0,False,True,IN_GROUP
un,INTL_ACTORS,AGENT,suffer,active,-0.8622844815254211,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,suffer,active,-0.8622844815254211,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,surrender,active,0.0,0.0,False,False,NAMED_ENTITY
kremlin,RU_POLITICAL,PATIENT,provide,active,-0.7179713845252991,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,have,active,-0.7179713845252991,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,stigmatise,passive,-0.8260447382926941,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,remove,passive,-0.7698851227760315,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,learn,active,-0.685933530330658,0.0426,False,False,NAMED_ENTITY
azov,UKR_MILITARY,AGENT,send,active,-0.685933530330658,0.0426,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,send,active,-0.685933530330658,0.0426,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,provide,active,-0.685933530330658,0.0426,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,solve,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,solve,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,help,active,0.0,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,help,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,raise,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,experience,active,-0.6469366550445557,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,AGENT,deal,active,-0.6469366550445557,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,know,active,0.0,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,AGENT,give,active,0.0,0.0741,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,welcome,passive,-0.7587814927101135,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,give,active,-0.7587814927101135,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,use,passive,0.0,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,overcome,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,adopt,active,0.0,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,AGENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,AGENT,become,active,0.5713593363761902,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,implement,active,-0.7512883543968201,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,AGENT,become,active,-0.7512883543968201,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,accuse,active,-0.762666642665863,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,accuse,active,-0.762666642665863,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,destroy,active,-0.762666642665863,0.0,True,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,want,active,-0.6676329970359802,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,denazify,active,-0.6676329970359802,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,label,active,-0.6676329970359802,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,AGENT,help,active,-0.7451517581939697,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,PATIENT,help,active,-0.7451517581939697,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,PATIENT,withstand,active,-0.7451517581939697,0.0,False,False,NAMED_ENTITY
azov,UKR_MILITARY,AGENT,experience,active,-0.8299789428710938,0.0476,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,face,active,-0.8299789428710938,0.0476,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,deploy,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,deploy,active,-0.561259388923645,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,mean,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,consider,active,-0.5267197489738464,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,freeze,active,0.0,0.05,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,expect,active,0.0,0.0303,False,False,NAMED_ENTITY
civilians,CIVILIANS,PATIENT,resolve,active,0.0,0.0,False,False,NAMED_ENTITY
civilians,CIVILIANS,PATIENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,found,passive,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,remember,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,overlook,active,-0.7097295522689819,0.0385,False,True,IN_GROUP
russia,RU_POLITICAL,PATIENT,follow,active,-0.7097295522689819,0.0385,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,deploy,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,deploy,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,launch,active,-0.7054635286331177,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,launch,active,-0.7054635286331177,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,block,active,-0.7054635286331177,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,restore,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,deploy,active,-0.6109327077865601,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,have,active,-0.6109327077865601,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,become,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,affect,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,translate,active,-0.8333463668823242,0.0385,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,recognize,active,-0.6354674696922302,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,believe,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,stand,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,remember,active,-0.6487408876419067,0.0385,False,True,IN_GROUP
russia,RU_POLITICAL,PATIENT,drain,active,-0.81867516040802,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,realize,active,-0.7090566754341125,0.0357,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,fear,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,weaken,passive,-0.9031383395195007,0.0303,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,protect,active,-0.9031383395195007,0.0303,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,protect,active,-0.9031383395195007,0.0303,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,stand,active,-0.9031383395195007,0.0303,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,make,active,0.0,0.1667,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,make,active,0.0,0.1667,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,increase,active,-0.6006019711494446,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,protect,active,-0.8768520951271057,0.0526,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,protect,active,-0.8768520951271057,0.0526,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,accept,active,-0.7185303568840027,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,continue,active,-0.8044320940971375,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,prepare,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,continue,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,attempt,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,strengthen,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,reinforce,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,integrate,active,-0.6354920864105225,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,integrate,active,-0.6354920864105225,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,strengthen,active,-0.6738770604133606,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,adopt,active,-0.6738770604133606,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,attempt,active,-0.7912126183509827,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,halt,active,-0.7912126183509827,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,achieve,active,0.7990518808364868,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,plan,active,0.822049081325531,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,plan,active,0.822049081325531,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,do,active,-0.773776650428772,0.04,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,do,active,-0.773776650428772,0.04,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,defeat,active,-0.773776650428772,0.04,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,remember,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,defend,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,provide,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,secure,active,0.8751917481422424,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,inflict,active,0.0,0.0213,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,continue,active,0.0,0.0213,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,weaken,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,weaken,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,lose,active,-0.8589012622833252,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,exhaust,active,-0.8589012622833252,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,allocate,active,-0.7436213493347168,0.0286,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,wag,active,-0.8984959721565247,0.0238,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,wag,active,-0.8984959721565247,0.0238,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,affect,active,-0.8183519244194031,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,pose,active,-0.8194592595100403,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,meet,active,0.5251271724700928,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,provide,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,create,active,-0.5677650570869446,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,include,active,0.6411218643188477,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,support,active,0.6411218643188477,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,obtain,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,detail,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,fulfill,active,-0.7873230576515198,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,commit,active,0.0,0.0385,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,0.0,0.0385,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,establish,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,insure,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,face,active,-0.8208323121070862,0.037,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,continue,active,-0.8208323121070862,0.037,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,face,active,-0.5429192781448364,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,underline,passive,-0.5429192781448364,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,underline,passive,-0.7588537931442261,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,expose,active,-0.8925150632858276,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,face,passive,-0.8452515602111816,0.0233,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,compare,passive,-0.8452515602111816,0.0233,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
civilians,CIVILIANS,PATIENT,release,passive,-0.8632680773735046,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,understand,active,0.0,0.0145,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,form,active,0.0,0.0145,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,expose,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,gather,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,AGENT,address,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,target,active,0.0,0.0,True,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,bring,active,0.6390258073806763,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,bring,active,0.6390258073806763,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,do,active,-0.5828574895858765,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,do,active,-0.5828574895858765,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,count,active,-0.5960708856582642,0.0312,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,wag,active,-0.7185000777244568,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,wag,active,-0.7185000777244568,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,want,active,0.0,0.0278,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,wag,active,0.0,0.0278,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,-0.6258794665336609,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,-0.6258794665336609,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,know,active,0.0,0.027,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,know,active,0.0,0.027,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,get,active,0.0,0.027,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,get,active,0.0,0.027,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,transform,active,0.0,0.027,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,establish,active,0.0,0.027,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,know,active,-0.5402818918228149,0.05,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,do,active,-0.6316858530044556,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,achieve,active,-0.6316858530044556,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,seem,active,-0.8952372074127197,0.0303,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,present,active,-0.8952372074127197,0.0303,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,win,active,0.0,0.0606,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,think,active,0.0,0.0606,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,become,active,0.0,0.0606,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,demand,active,0.0,0.0667,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,pay,active,0.0,0.0667,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,pay,active,0.0,0.0667,False,False,NAMED_ENTITY
nato,WEST_ACTORS,AGENT,survive,active,0.0,0.0667,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,know,active,-0.5498268008232117,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,want,active,-0.8022174835205078,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,want,active,-0.8022174835205078,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,demonstrate,active,-0.9028362035751343,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,demonstrate,active,-0.9028362035751343,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,act,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,spare,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,ask,active,-0.5870449542999268,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,ask,active,-0.5870449542999268,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,get,active,-0.5870449542999268,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,make,active,-0.5870449542999268,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,have,active,0.597556471824646,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,have,active,0.597556471824646,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,secure,active,0.597556471824646,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,act,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,cooperate,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,redefine,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,involve,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,create,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,run,active,-0.7368474006652832,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,wan,active,-0.7556303143501282,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,focus,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,continue,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,become,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,cooperate,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,reach,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,continue,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,PATIENT,force,passive,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,continue,active,0.720766544342041,0.0312,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,achieve,active,0.0,0.0345,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,deserve,active,0.0,0.0345,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,compel,active,-0.6123844385147095,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,compel,active,-0.6123844385147095,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,flow,active,-0.6123844385147095,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,involve,active,-0.8803024291992188,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,offend,active,-0.8788741827011108,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,stand,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,accompany,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,count,active,0.5366412997245789,0.1111,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,provide,active,0.5998724699020386,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,provide,active,0.5998724699020386,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,enhance,active,0.7315417528152466,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,connect,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,represent,active,0.7470052242279053,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,support,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,support,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,serve,active,0.0,0.0101,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,connect,active,0.0,0.0101,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,face,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,face,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,necessitate,active,-0.5607421398162842,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,re,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,AGENT,emerge,active,-0.8229157328605652,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,remain,active,-0.6901698708534241,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,seek,active,-0.6901698708534241,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,require,active,-0.6901698708534241,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,analyze,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,require,active,-0.6240054368972778,0.0294,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,investigate,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,reflect,active,-0.814092755317688,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,aim,active,-0.8502545356750488,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,erase,active,-0.8502545356750488,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,place,passive,-0.5091947317123413,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,take,active,-0.5091947317123413,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,continue,active,-0.8858168125152588,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
crimea,UKR_POLITICAL,PATIENT,occupy,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,adopt,active,-0.744020938873291,0.025,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,disguise,passive,-0.5927263498306274,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,surround,active,-0.5927263498306274,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,have,active,-0.7529297471046448,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,fail,active,-0.8282543420791626,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,surround,active,-0.5484117269515991,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,face,active,-0.8215171694755554,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,have,active,0.0,0.0385,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,have,active,0.0,0.0385,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,call,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,target,active,0.0,0.0,True,False,NAMED_ENTITY
iaea,INTL_ACTORS,AGENT,take,active,0.0,0.0,False,False,NAMED_ENTITY
iaea,INTL_ACTORS,PATIENT,send,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,want,active,-0.6750357151031494,0.0,False,False,NAMED_ENTITY
iaea,INTL_ACTORS,PATIENT,want,active,-0.6750357151031494,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,target,active,-0.6750357151031494,0.0,True,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,have,active,-0.9028188586235046,0.0323,False,False,NAMED_ENTITY
iaea,INTL_ACTORS,PATIENT,kill,active,-0.9028188586235046,0.0323,True,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,enact,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,send,active,0.0,0.0,False,False,NAMED_ENTITY
