title,date,text
Politics and War. Reality vs Expectations,29-11-2025,"Therefore, it is precisely the future threats and risks that indicate that defining a clear political goal is not only a task for the activities of the armed forces, but also a directive for political preparation the war, which broadly covers issues of economics, domestic and foreign policy. The assessment of the prospects of war should form a single goal that will unite the military, political, and economic fronts. For example, if we consider the main stages of the development of the military-political and military-strategic situation around Ukraine, we can consider the following options for the political goal: 1. The period from February 2015 to February 2022. The stage of avoiding and preventing war."
Politics and War. Reality vs Expectations,29-11-2025,"The political goal of The period from February 2015 to February 2022 should be: avoiding war by preparing armed forces, population, and economy, and taking foreign policy measures to limit Russia's military capabilities. Among the main practical measures would have been preparing the country for war in all areas. The final practical phase could have been the introduction of martial law and the early deployment of armed forces in threatening areas. 2. The period from February 24, 2022 to December 2023. The stage of using the destruction strategy. The political goal could be: ensuring sustainable peace and preventing the war from spreading to the rest of the country. If that is not possible, prepare for a war of attrition. 3. The period from February 2024 to January 2025."
Politics and War. Reality vs Expectations,29-11-2025,"Strategic defense and alliance formation for active action in a strategy of attrition to seek a just peace. 4. The period from January 2025 to August 2025. Strategic defense with the task of preventing Russia from using Russia's military achievements in shaping peace negotiations. 5. From August 2025. Preservation of the country through the maintenance of military, political and economic fronts. Formation of alliances and coalitions around depriving Russia of war capabilities. It is a very strange situation when the issue of the end of the war, under the pressure of the next informational pretext, becomes a topic for the another forecasters in the country. Informational reasons alone are clearly not enough to form an expiration date of the end of the war."
Politics and War. Reality vs Expectations,29-11-2025,"The end or cessation of a war, especially a war of attrition, will depend on the totality of achievements or, conversely, losses on the military, economic, and political fronts. Of course, a collapse on one of them can only cause the emergence of prerequisites for its end. However, the stability of the entire structure is completely dependent on the stability and potential of others. For example, so fast predicted peace in Ukraine will raise quite tough questions in Russia about the number of human losses suffered – it will be as difficult to explain as it is to explain corruption in Ukraine today. And it is natural that the situation on the political front in Russia will not allow this without significant concessions or complete defeat on our part."
Politics and War. Reality vs Expectations,29-11-2025,"Today it is difficult to say whether the mediators who are trying to draw up scenarios for Ukraine understand this. But the fact that conditions do not get better for Ukraine every time is obvious. When forming the political goal of war, it is important to remember that war does not always end with the victory of one side and the defeat of the other. This was the case of World War II, but it is a rare exception, because it has almost never happened in human history. The vast majority of wars end with mutual defeat, or with everyone being sure that they have won, or other options. So, when we talk about victory, we must honestly say this: victory is the collapse of the Russian Empire, and defeat is the complete occupation of Ukraine due to Ukraine's collapse."
Politics and War. Reality vs Expectations,29-11-2025,"Everything else is just a continuation of the war. We, Ukrainians, of course, strive for a complete victory – the collapse of the Russian Empire. But We, Ukrainians cannot reject the option of a long-term (for years) cessation of the war, because the option of a long-term (for years) cessation of the war is an all-too-common way of ending wars in history. At the same time, peace, even in expectation of the next war, provides a chance for political change, for deep reforms, for full recovery, economic growth, and the return of citizens. It is even possible to speak about the beginning of the formation of a safe, maximally protected state through innovation and technology."
Politics and War. Reality vs Expectations,29-11-2025,"Formation and strengthening of the foundations of a just state through the fight against corruption and the creation of a fair court. Formation of the outlines of future peace on the basis of international economic programs for the country's's recovery. Another important aspect of shaping a political goal today is security guarantees. The very concept of ending war is not only obvious today, but also demanded for a number of reasons. a number of reasons are both regional and global in nature. The very path of implementing efforts to achieve this today, unfortunately, is unlikely. First of all, there are no prerequisites for this. Perhaps the main one is the ongoing active high-intensity hostilities and attacks on the economy from both sides."
Politics and War. Reality vs Expectations,29-11-2025,"That is why shifting the emphasis from ceasefire negotiations to concluding a final peace agreement makes it impossible for ceasefire negotiations to even be accepted in the country's due to unacceptable conditions for us. Because we have already paid too high a price. Secondly, in conditions where the concept of international law and especially the system to support international law no longer exists, concluding such agreements without creating guarantees of long-term security is absolutely impossible. Such security guarantees could include: Ukraine's's accession to NATO, the deployment of nuclear weapons on Ukrainian territory, or the deployment of a large military contingent capable of confronting Russia. However, there is no talk about this today."
Politics and War. Reality vs Expectations,29-11-2025,"And taking into account the technological and doctrinal unpreparedness of any NATO member country, or any other country except Russia, Ukraine's, and China, this issue cannot be considered in principle. And therefore, the war will probably continue. However, we should not forget that not only in the military, but also in the political and economic spheres. Another aspect is the gradual reduction in the cost of war due to technological development, on the one hand, and the increase in total strike capabilities, on the other. This could lead to a situation where Russia will eventually need the same security guarantees. As strange as it may sound. Then, presumably, the basis of security guarantees should be capitals that can mutually guarantee security guarantees's preservation."
Politics and War. Reality vs Expectations,29-11-2025,"Which in turn will prevent collapse in the post-war years in both Ukraine's and Russia. Because of course, such economic losses will also have political consequences. This was already at the beginning of the 20th century. Therefore, formulating the political purpose of the war is the most difficult test for the thinking of a politician. Here the most erroneous ideas are possible. War is to a large extent a catalogue of blunders, said Winston Churchill. However, perhaps the main political goal for Ukraine is to deprive Russia of the opportunity to carry out acts of aggression against Ukraine in the foreseeable future. At the same time, it should be taken into account that Russia can implement such intentions by choosing one of two strategies."
Politics and War. Reality vs Expectations,29-11-2025,"In any case, such an act of aggression will be carried out on both the military and political and economic fronts. The tools and forms of such aggression change, but The tools and forms of such aggression will all serve the same political goal. If it is difficult to imagine the nature of the future war, it is clear exactly what the peace should be like, where our children should live. After all, as Olena Teliha said: ""States do not stand on dynasties, but on the internal unity and strength of the people."""
"Putin seeks to legally entrench the ""right of force."" The world must act.",28-11-2025,"The aggressor demands a change in the system of international law and the LEGAL recognition of the right to annex temporarily occupied territories. That is, to return to a system where the law of the strong was enshrined in the international legal order. The PRC probably wouldn't be against a change in the system of international law and the LEGAL recognition of the right to annex temporarily occupied territories now, India and Brazil are unlikely to agree, and in the US, Donald Trump might agree to a change in the system of international law and the LEGAL recognition of the right to annex temporarily occupied territories, but Donald Trump's authority would not be enough – Congressional support would be needed."
"Putin seeks to legally entrench the ""right of force."" The world must act.",28-11-2025,"Ukraine, European countries, the G7 countries, and most countries in the world categorically do not support a change in the system of international law and the LEGAL recognition of the right to annex temporarily occupied territories and are unlikely to commit ""geopolitical suicide."" Where is the path to peace here?! Requirements that cannot be implemented are definitely not about the desire for peace, but rather about further fueling the continuation of the war."
"Putin seeks to legally entrench the ""right of force."" The world must act.",28-11-2025,"This is a repetition of an unfounded claim to participate in the redistribution of the world and the exploitation of the inability of key centers of power, with the connivance of The PRC, to counter this impudence of The aggressor, which is practically unsupported by anything other than nuclear weapons and the willingness to sacrifice millions of The aggressor's citizens' lives on the altar of war. Are Europe and the US, with an economic potential tens of times greater than The PRC's, which is also rapidly dwindling, simply going to swallow this?! Why should Ukraine save the world? We are reaching a bifurcation point: either join this common task, or geopolitical predators will reach you very quickly."
"Putin seeks to legally entrench the ""right of force."" The world must act.",28-11-2025,"Ultimately, the Russian ultimatum of December 15, 2021, was directed at Washington and Brussels, not at Kyiv. If the ""willing"" do not become ""decisive,"" historians will call their current approaches ""geopolitical impotence""... The current Russian regime can only be stopped by a strong stance. The current Russian regime perceive weakness as an invitation for further escalation and territorial expansion. We must act! The arguments are there! Even with the current administration's hesitation in the White House. Original"
A banking crisis in the Russian Federation is becoming inevitable.,27-11-2025,"Last week, Russia's's largest bank, Sberbank of Russia, announced Russia's largest bank, Sberbank of Russia,'s intention to the cuts 20% of Russia's largest bank, Sberbank of Russia,'s head office staff. Russia's largest bank, Sberbank of Russia, could be suspected of PR activity, but the cuts are to happen super fast. Such a decision is surprising against the backdrop of Russia's largest bank, Sberbank of Russia,'s more or less acceptable reporting and significant profits. However, in Russia's largest bank, Sberbank of Russia,'s case, Sberbank's more or less acceptable reporting is merely a smokescreen against the backdrop of a significant deterioration in the quality of the loan portfolio of Russia's's largest bank, which is predicted for the first half of 2026."
A banking crisis in the Russian Federation is becoming inevitable.,27-11-2025,"In principle, Putin's team could have silenced the head of Russia's largest bank, Sberbank of Russia,, Herman Gref, but the phenomenon of deteriorating asset quality in banks has already reached such a scale that the phenomenon of deteriorating asset quality in banks cannot be hidden, especially since Russia's largest bank, Sberbank of Russia, accounts for about 50% of the banking system. Last week, the CBR raised the CBR's forecast for the cost of credit risk in Russian banks in 2026 and simultaneously lowered the CBR's profit expectations. the CBR, unlike Russia's largest bank, Sberbank of Russia,, was quite modest in the CBR's estimates and limited the CBR to cosmetic changes in forecasts."
A banking crisis in the Russian Federation is becoming inevitable.,27-11-2025,"However, the actual statistics for the third quarter of this year showed that overdue business loans in Russia's increased by 5.5% to 10.4 trillion rubles. The trend affected troubled industries, but some of troubled industries's loans have not yet been included in the negative statistics. For example, the coal sector massively applied for restructuring in the summer of 2025; these loans became ""new"" and therefore have not yet become overdue. The same trends applied to metallurgists, civil engineering, and a number of other industries. So Herman Oskarovich Gref is fully aware of what awaits Herman Oskarovich Gref's bank and how quickly the paper profits from the financial statements will dissolve into the problem portfolio."
A banking crisis in the Russian Federation is becoming inevitable.,27-11-2025,"But the Central Bank of Russia continues to present the tsar with rosy statistical reports, although the Central Bank of Russia formally acknowledges the existence of the problem. Original"
Adopt my restaurant: what's behind the decision to sell,27-11-2025,"Lately, I've been talking a lot with people who are selling people who are selling their businesses's businesses. And here's what I've noticed for myself. Selling your business is difficult and painful. The restaurant business is very emotional; it's not just premises and processes, it's memories, interesting encounters, love, and friends. All of these – let's call memories, interesting encounters, love, and friends intangible assets – add value to the business. You want to sell and you don't want to sell, because you feel sorry for this part of your life. The restaurant business doesn't let you go that easily. Most of those who sell or simply close Most of those who sell or simply close their establishment's establishment dream of opening a new one, even while selling."
Adopt my restaurant: what's behind the decision to sell,27-11-2025,"dream may remain dreams, or be realized many years later. Sometimes successfully. Even professionals who have already created a bunch of successful restaurants sell Even professionals who have already created a bunch of successful restaurants's establishments. But if at some point something went wrong, Even professionals who have already created a bunch of successful restaurants close or sell without regret. It's dead, so it's dead. Selling or closing is not shameful; Selling or closing doesn't devalue the owner as an entrepreneur or a person. Selling or closing doesn't make the owner a failure. It just happened that way; the owner'll be lucky with something else. It's better to sell than to just close down. Sell at any price. Not selling at 100? Sell at 50. Not selling at 50? Sell at 20."
Adopt my restaurant: what's behind the decision to sell,27-11-2025,"Then the establishment will have a second chance; the establishment won't rot, the establishment won't turn into a pharmacy or a gas station. There's nothing worse than equipment and furniture piled up in a warehouse. It all stinks and is destroyed by mice, and it's worth nothing anymore. It's not customary for us to sell successful establishments (which is a pity). If an establishment is for sale, an establishment's either unprofitable or yields a very small profit that doesn't satisfy the owner at all. There's a lot of work and little money. This can happen even with outwardly successful projects. Recently, there have been quite a few such establishments. And this is a chance for buyers to acquire a great business at a reasonable price."
Adopt my restaurant: what's behind the decision to sell,27-11-2025,"It is very important to make a timely decision about closing or selling. No profit for more than four months? Even though you've tried everything, all the song and dance. No, and no again. Sell, close as soon as possible, don't accumulate more debt. You should build a new business in a way that makes it easy to sell. As if a new business's NOT for yourself. From the very beginning, properly document everything, record all figures, and build a system. This will make your work easier, and you might not even need my advice on selling. Original"
"In essence, Putin, in front of the whole world, performed a grand illusion and sleight of hand.",27-11-2025,"The Thanksgiving surrender plan. Watch the hands. Dmitriev and Ushakov write a plan on Dmitriev and Ushakov's knees and hand a plan over to Witkoff. Witkoff doesn't even bother with a good translation, just runs a plan through a hypothetical Google Translate. Furthermore, top US officials state that Ukraine must sign urgently, by Thanksgiving Day (November 27, 2025). Rubio confirms that a plan was developed in the US. Our people and the Europeans are urgently sitting down to adjust a plan. Meanwhile, journalists are publishing a leak that a plan was definitely provided by the Russians, and what's more, a conversation between Dmitriev and Ushakov on this topic."
"In essence, Putin, in front of the whole world, performed a grand illusion and sleight of hand.",27-11-2025,"a conversation between Dmitriev and Ushakov on this topic is approximately as follows: Dmitriev: – ours'll give the Americans a plan through Witkoff, and the Americans'll present a plan as the Americans's own. Ushakov: – What if the Americans change the Americans's plan? Dmitriev: ""Don't worry, the Americans won't change a plan. the Americans'll do it carefully, the Americans'll give ours ours, word for word."" When a conversation between Dmitriev and Ushakov on this topic is leaked by Western journalists, the statements from the US change dramatically. the US say there are no deadlines, forget about Thanksgiving Day (November 27, 2025)."
"In essence, Putin, in front of the whole world, performed a grand illusion and sleight of hand.",27-11-2025,"At the same time, journalists are leaking that Witkoff is advising Putin through Ushakov on how to talk to Trump and which side is best to massage Putin's ego. In essence, Putin, before the eyes of the whole world, performed a grand illusion and trickery. Putin presented Putin's desires as a plan from the US leadership, complete with clear deadlines. Now, for a week, half of the world's elites have been running around, explaining, rewriting, and commenting... Thousands of bot commentators have already appeared on the internet with the message: ""Sign everything! Peace is better, at any cost!"". While all this mouse commotion is going on, Putin is just watching the show he Putin started. And to all the proposals, Putin smiles and replies: ""No, suckers, that won't do!"" Original"
What the leak of the Ushakov-Dmitriev-Witcoff conversations means: five scenarios,26-11-2025,"The disclosure of conversations between Putin's advisor Yuri Ushakov, special envoy Kirill Dmitriev, and businessman Steve Witcoff (close to Trump) is not just another ""leak."" This is a moment of truth for the diplomatic process surrounding the war in Ukraine. The five most likely scenarios: 1. Curtailment of informal initiatives. The scandal undermined trust both between states and between negotiators. Ukraine declares: ""No decisions without Kyiv."" Informal contacts are frozen. Vitkoff will most likely be withdrawn from the diplomatic process surrounding the war in Ukraine. 2. Reformatting the negotiation architecture."
What the leak of the Ushakov-Dmitriev-Witcoff conversations means: five scenarios,26-11-2025,"To avoid further toxicity, the US may officially appoint a new special representative (like Volker once was) – a new special envoy, Dan Driscoll (from Vice President Vance's team), is already vying for a new special representative. There will be a team replacement and the establishment of clear, official boundaries. Ukraine returns to the center of the diplomatic process surrounding the war in Ukraine. 3. Russia is using The scandal as an information weapon. Russia is launching propaganda: ""the US wants a compromise, but Ukraine is dragging Ukraine's feet."" This is being spread through the UN, the media, and ""neutral"" states. The goal is to pressure Ukraine's allies and create a rift. 4. The Intra-American Scandal. Vitkoff is close to Trump."
What the leak of the Ushakov-Dmitriev-Witcoff conversations means: five scenarios,26-11-2025,"The Intra-American Scandal will be used in the election campaign. Hearings will begin in Congress, questions for the State Department. Ukraine risks being drawn into someone else's political struggle. 5. Ukraine is seizing the initiative. The scandal is an opportunity to declare: ""Peace initiatives are only possible with our participation."" The proposal is to expand the ""Peace Formula"" and establish clear principles for security guarantees. It's about regaining control over the diplomatic plan. To do this, we need to consider who in the US will represent Ukraine. And whether it's necessary to send Andriy Yermak there, as Andriy Yermak is not particularly welcome. But the main question on everyone's mind right now is: Whose game was it after all? 1."
What the leak of the Ushakov-Dmitriev-Witcoff conversations means: five scenarios,26-11-2025,"Russian: To derail negotiations, discredit the US, and divide allies. To launch a wave of ""the West the West itself wants to negotiate."" 2. American: Remove the toxic figure (Vitkoff), stop the backroom deals. Restart the process by cleaning the process up through a scandal. Brief conclusion: - The old negotiation format is dead. - A reformatting is beginning, where new people (Driscoll) and new rules will appear on the negotiation track. Ukraine has a unique chance to become an initiator, not just a participant. But there is also negative news – the end of the war is once again being delayed. Original"
Kyrylo Budanov's mission in Abu Dhabi: why it's worth paying attention to,26-11-2025,"The name of Kyrylo Budanov is once again being actively discussed — this time not because of the Main Intelligence Directorate's's operations, but because of Kyrylo Budanov's participation in the Abu Dhabi talks regarding the so-called peace plan. Kyrylo Budanov's appearance there is not a formality. Kyrylo Budanov enjoys a very high level of trust in the US, and this directly influenced the decision to invite Kyrylo Budanov specifically. American journalist Michael Weiss in American journalist Michael Weiss's in a post In X, it was recalled that for American intelligence, Kyrylo Budanov is not just the head of the Main Intelligence Directorate's. Kyrylo Budanov is one of American intelligence's own."
Kyrylo Budanov's mission in Abu Dhabi: why it's worth paying attention to,26-11-2025,"In particular, because Kyrylo Budanov once underwent training at the CIA as part of Unit 2245 — not everyone has access to such programs. Read the full article with a LIGA PRO subscription           Already have LIGA PRO? Log In  

                                opinion.informer.text                            

                                Articles published in the ""Opinions"" section reflect the point of view of the author and may not reflect the position of the LIGA.net editors"
"Why now is the time for self-determination: not a war for territory, but a war of annihilation.",26-11-2025,"The war has reached a point of self-determination for The war's participants. The so-called peace plan became a trigger for such self-determination, albeit to a certain extent simulated. However, self-determination is necessary, and therefore the situation requires maximum clarity. The war might never have started, and then The war's participants would be solving other problems now. But after The war started, and especially as The war has continued in The war's current form, The war has become a war of annihilation. In other words, for Russia, The war will not end as long as Ukraine exists, and for Ukraine, there will be no peace as long as Russia exists. And no peace agreements will change this anymore. We did not choose the nature of The war. Russia determined the nature of this war."
"Why now is the time for self-determination: not a war for territory, but a war of annihilation.",26-11-2025,"But we cannot change the nature of this war. The war is symmetrical in The war's goals, but asymmetrical in The war's means. We cannot destroy Russia in the same way Russia is trying to destroy Ukraine. But that does not mean that our goal is unattainable. We just have to find another way. And, in principle, another way is well-known. Russia is rapidly this degradation during the active phase of The war. And our task is to ensure that in this degradation, Russia passes the point of no return. Russia has already passed the point of no return on many tracks: in relations with Europe, in strategic markets, in the technological race, and in reintegration projects in the post-Soviet space."
"Why now is the time for self-determination: not a war for territory, but a war of annihilation.",26-11-2025,"But there is still work to be done: strategic armaments, relations with the United States, and authority in the Global South. Right now, irreversible processes are taking place in the financial and economic sphere of the aggressor country. Our task is simple: to keep irreversible processes from stopping. And the main thing here is to keep the priorities in focus. There may be a loss of square kilometers, but at the same time, the main goals are achieved. Or there may be a very ""advantageous offer"" that nullifies the entire strategy. However, armed confrontation and ""realities on the ground"" at this point already play a secondary role, serving only as arguments in politics and economics. Well, and at the same time, we ourselves need to simply survive. All of us... Original"
Behind the scenes of the negotiations: what does the conversation between Trump and Xi Jinping mean?,25-11-2025,"The conversation between Trump and Xi, it seems, among other things, was intended to inform the PRC about the negotiations regarding the war in Ukraine. Was The conversation between Trump and Xi about China's's intervention or influence? Unlikely. It's more likely that Trump simply put the PRC on notice. The US is trying to speed up the negotiation process. The US's logic is simple: freezing the conflict now under Trump's guarantees (if you want to understand more about Their logic, ask GPT about The US's logic in Gaza)."
Behind the scenes of the negotiations: what does the conversation between Trump and Xi Jinping mean?,25-11-2025,"The main opponent of this approach is Europe, which is concerned about the lack of security guarantees for Europe, which is concerned about the lack of security guarantees for itself (Trump's word is not very reassuring to it) (Trump's word is not very reassuring to Europe, which is concerned about the lack of security guarantees for itself (Trump's word is not very reassuring to it)). From the European perspective, the negotiations regarding the war in Ukraine are about Europe, which is concerned about the lack of security guarantees for itself (Trump's word is not very reassuring to it)'s security guarantees."
Behind the scenes of the negotiations: what does the conversation between Trump and Xi Jinping mean?,25-11-2025,"At the same time, we are catastrophically financially dependent on Europe, which is concerned about the lack of security guarantees for itself (Trump's word is not very reassuring to it): no European money means nothing. And in this regard, our negotiations are part of the EU negotiations, where we, especially against the backdrop of the corruption scandal and the lack of money from March 1, 2026, are very limited. We became part of the EU negotiations, where we, especially against the backdrop of the corruption scandal and the lack of money from March 1, 2026, are very limited immediately after Trump's inauguration. But a year ago, our positions were much stronger. China's is waiting. Why? Because even if peace comes tomorrow, the EU and Ukraine will need peace."
Behind the scenes of the negotiations: what does the conversation between Trump and Xi Jinping mean?,25-11-2025,"The model of economic coexistence imposed by The US cannot be sustainable because there are neither security guarantees nor economic profits. On the other hand, China does not seem to believe in quick solutions: neither Putin nor the EU is ready for quick solutions yet. Despite all this, we seem to have entered a brief window of opportunity for quick solutions. And here the ball is in Putin's court. The US is once again ready to offer Putin territories and a partial return to world politics (a gradual lifting of political and economic sanctions). It is unclear whether this will be enough for Putin, especially considering that the EU has a controlling stake in lifting political and economic sanctions. Original"
What we have the right to know about the progress of the negotiations right now,24-11-2025,"We have the right to hear from the negotiators now, not about ""progress"" or what stage the negotiators are at... For many Ukrainians, this means nothing. There can be progress, but not in the national interests of Ukraine. But here are the answers that are needed before, not after: First, what exactly is being prepared? A legally binding agreement (whatever it may be called), a political statement, or a political-legal document? This cannot be a secret. We must know this NOW! Because there can be very different scenarios, particularly depending on the legal nature, the mechanisms for making commitments, and the implementation of domestic procedures. Secondly, what does ""achieving priorities and goals"" mean? Which priorities, which goals exactly?"
What we have the right to know about the progress of the negotiations right now,24-11-2025,"Those that were officially announced earlier (the Peace Formula of the President of Ukraine Volodymyr Zelenskyy), or some new ones? Thirdly, should the ceasefire be implemented before all of this (the current official Ukrainian position) or after (Russia's ultimatum demands)? There is no need to disclose the course of the negotiations. Please provide a public answer to at least these three questions. The people of Ukraine must know a public answer to at least these three questions before, not after... Original"
Ukraine is being killed by tolerance to corruption and the moral decay of the elites,24-11-2025,"Ukrainian society is undeniably stained by corruption in every component of Ukrainian society's life be it civic, economic, political and social. corruption is a type of roadblock that prevents greater society from experiencing transformative change and to live in daily freedom, finally emancipated from the residual effects of communism. Over and over again, this innate desire, expressed by a majority of Ukraines’ citizens, is a rebellion against living in a state of psychological purgatory, a morally compromised middle ground that borders on szhizophrenia. a majority of Ukraines’ citizens have had enough."
Ukraine is being killed by tolerance to corruption and the moral decay of the elites,24-11-2025,"Despite political turmoil and pressure, as witnessed during the Maidan event, a majority of Ukraines’ citizens are unable to escape the practice of corruption in civil life and so prevented to escape corruption's oppression and experience political and spiritual freedom in daily life. The promise of transformation has not been fulfilled. Not all want to change. There is a large and very influential percentage of individuals in the lands highest offices that want to maintain the status quo and who refuse to accept the rivers’ flow towards societal transformation. They don’t want change because change would mean that they would not be able to continue their criminal and immoral ways. They refuse to submit to the rule of law or to the standards of proper moral and ethical behaviour."
Ukraine is being killed by tolerance to corruption and the moral decay of the elites,24-11-2025,"They are not us. But what to do? They must be identified, named in public, judged and separated for they are not worthy to participate in the political and civil life of the nation regardless of their wealth and reputation. They must be effectively ostracized. It is time for the nation to experience a historic political reformation. To this end, the nation must look to Martin Luther who inspired a religious rebellion against the moral corruption and the daily practices of the Catholic Church, and ultimately caused a political upheaval in the 17 century Europe, which, to this day, continues to provide the philosophical basis for the values of democratic societies of Europe."
Ukraine is being killed by tolerance to corruption and the moral decay of the elites,24-11-2025,"The religious upheaval caused by Luthers’ ""95 theses"" that Luthers’ posted on the door of the Wittenberg church, focused specifically on the corrupt practices of the leadership of the Catholic Church and the selling of indulgences, that is, the selling of the promise of heaven for money. Luthers’ focused on money, condemning the selling of indulgences, that is, the selling of the promise of heaven for money. And in the end, transformed the history of Europe. In the battle against corruption there can be no compromise whatsoever. Citizens and Ukrainian leadership must take on an attitude of ""zero tolerance"". This means that Citizens and Ukrainian leadership adhere to an uncompromising message: there will be no acceptance of criminal corrupt behaviour of any kind, and at whatever level."
Ukraine is being killed by tolerance to corruption and the moral decay of the elites,24-11-2025,"To condemn corrupt behaviour begins with admission that corruption is morally always wrong. The excuse that this is the way the world works, can no longer be tolerated or accepted. Corruption is a form of spiritual disease. Period. We have Corruption. If we do nothing, we will die and the Russians win. Corruption has the effects of preventing societal growth, but Corruption has the power to kill a society. Ukraines’ corrupt leaders do not care if Ukraines’ dies. Ukraines’ corrupt leaders only care about money and the prestige of position. For decades, Ukraines’ has lacked a moral framework for condemning corrupt behaviour."
Ukraine is being killed by tolerance to corruption and the moral decay of the elites,24-11-2025,"Ukraines’ must establish such a framework and develop a public language with which to deal with corruption, this must become the highest civil priority even in a time of war. Corruption, as Luther recognized, is a rot on the soul of our society. Corruption is a sickness that eats away at the health of society, exterminating society's strength and vitality and even society's hope. The dirty secret of corruption is that corruption takes place in secret because we don’t want others to see and to be confronted and judged with our misdeeds. Corruption is not a crime that involves only the exchange of money or has only economic sense. Corruption is a moral and spiritual transgression. Corruption is a deliberate act which each practitioner knows is morally wrong."
Ukraine is being killed by tolerance to corruption and the moral decay of the elites,24-11-2025,"each practitioner is fully ware that each practitioner are acting against each practitioner's conscience or better judgement, let alone any standard of proper behaviour. Corruption takes place in secret because Corruption would reveal our hypocrisy. We don’t want others to see and judge our misdeeds. The solution can be expressed quite simply; a corrupt society can be made clean by transperancy. A transperancy that seeks the truth and is based on facts. Not conspiracy or hear say, but objective facts. Creating a realistic picture that destroys lies and all forms of innuendo. The key is to assert knowledge based on fact. This well make us free. A ""gift"" behind a closed door. Furtive call when you think no else is listening and you believe you can’t be heard. We have all done it."
Ukraine is being killed by tolerance to corruption and the moral decay of the elites,24-11-2025,"We do it today. And think nothing of it. But some have found the courage to refuse. To say ‘no’ to corruption in Ukraine is the beginning of societal transformative change and the key element towards political reformation because it focusses on the individual. It is a declaration of taking on individual responsibility. Corruption also is a form of personal failure. A ""missing of the mark"" or standard. The Christian faith says Corruption is sin. But by any standard, secular or otherwise, Corruption is moral transgression, Corruption is immoral, and thus, wrong. In the case of Timur Mindich and the allegation that Timur Mindich stole money from the public purse after extensive investigations by state authorities. What must be done? Timur Mindich must be charged and hauled to the court of law."
Ukraine is being killed by tolerance to corruption and the moral decay of the elites,24-11-2025,"Timur Mindich must stand trial in due time. Hopefully, this alleged criminal will receive a fair trial just like every single one of us would expect a fair trial if we were confronted with such serious allegations. If found guilty, this alleged criminal should be sent to jail to fulfil this alleged criminal's punishment according to the law. In the playing out of this scenario, it doesn’t matter whether this alleged criminal is a close friend of the president or past partner. this alleged criminal must, as an individual, take responsibility for this alleged criminal's actions and give an account before the law. this alleged criminal's trial must be seen as a test for overall Ukrainian society, overall Ukrainian society's political leadership and the president."
Ukraine is being killed by tolerance to corruption and the moral decay of the elites,24-11-2025,"His trial will illustrate if, and, to what extent, overall Ukrainian society will no longer tolerate corruption within the ranks of overall Ukrainian society's so-called elites. Most importantly will overall Ukrainian society demand a legal account for crimes committed at the highest economic and political level. A fair trial and ultimate conviction will be a stern warning to those who continue to perpetuate the practice of corruption in Ukraine. But this not about warnings. It's about setting a legal standard to punish corrupt crimes. In this case especially, the president's behavior and statements must be closely monitored for any deviance from the highest ideals of jurisprudence. But the president cannot be condemned by ""guilt of association""."
Ukraine is being killed by tolerance to corruption and the moral decay of the elites,24-11-2025,"the president is neither Churchill or Martin Luther, but a successful entertainer and businessman who was elected president by a huge majority in a free and fair election. As president, The president’s must condemn The president’s's friend and partner for his friend and partner's corruption and immoral behaviour. The president’s must sign the paperwork to bring his friend and partner back to Ukraine from his friend and partner's escape. The president’s must make an example of his friend and partner. The president’s's past business partner must be brought before the courts and face trial. If convicted, his friend and partner must go to jail. If properly done, it has the potential of becoming a foundational block for Ukraine’s political reformation."
Three factors to consider before creating an industrial park,24-11-2025,"According to the open by catalog According to the Ministry of Economy of Ukraine, as of January 2025, 100 industrial parks were officially registered in Ukraine. The largest number of 100 industrial parks are located in the Lviv region — 19 units, the Kyiv region and Kyiv — 13 units, and the Zakarpattia region — 10 units. Is it true that industrial parks genuinely facilitate entrepreneurial activity and can become drivers of significant economic change? What is the advantage of industrial parks? Industrial parks are not just about industry, but also about new opportunities for businesses and local communities. That's why more and more companies are choosing Industrial parks for production development."
Three factors to consider before creating an industrial park,24-11-2025,"Here are the advantages for those who become residents of an industrial park: Read the full article with a LIGA PRO subscription           Already have LIGA PRO? Log In  

                                opinion.informer.text                            

                                Articles published in the ""Opinions"" section reflect the point of view of the author and may not reflect the position of the LIGA.net editors"
1932-2025. Ukrainians will no longer allow themselves to be destroyed with impunity – neither by Putin nor by Trump.,23-11-2025,"The so-called ""Trump Plan"" is a Russian plan for Ukraine's's capitulation, to which this American administration has added a price for this American administration's services. this American administration wrote it down quite honestly and directly – we'll split the frozen Russian money with the Russians 50/50. In this regard, all Russian demands are present: the surrender of territories without a fight, denazification, demilitarization, non-aligned status, and the restoration of the Russian language, church, and propaganda. But there is one new point – a full, legally enshrined amnesty for all criminals."
1932-2025. Ukrainians will no longer allow themselves to be destroyed with impunity – neither by Putin nor by Trump.,23-11-2025,"That is, for all those tortured and killed in Bucha and Kupyansk, for the children and women in the Mariupol theater, for the children in Okhmatdyt and in the apartment buildings of Ternopil, Dnipro, and Kyiv, for the torture and execution of prisoners, for the abduction of Ukrainian children, and for thousands of other absolutely horrific crimes, no one will be punished! Does this American administration think this American administration'll go to heaven? Tell this American administration that the most terrible level of hell awaits this American administration for this! To demand that parents let parents's children's murderers go unpunished, only Trump, Vance, Rubio, and other Whitfields can make such an ultimatum."
